OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductCategory,ProductName,Channel,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Returned
ORD50864,2025-01-19,C1015,New,west,apparel,Chino Pants,Mobile App,113.59,1,0.15,8.38,96.55,TRUE
ORD50503,2025-03-18,C1030,,South,Home,Wall Art,Online,72.95,1,0.1,5.41,65.66,No
ORD50227,05/17/2025,C1090,New,West,Apparel,Chino Pants,Online,78.75,1,,11.74,63.0,No
ORD50662,06/02/2025,C1178,VIP,East,Footwear,Sandals,In-Store,262.84,4,0.2,0.0,841.09,No
ORD50440,2025-02-22,C1003,Returning,East,Footwear,Leather Boots,In-Store,168.04,3,0.05,0.0,478.91,No
ORD50534,2025-08-16,C1058,New,West,Footwear,Sandals,Online,47.42,2,0.15,5.38,,Yes
ORD50889,06/04/2025,C1030,Returning,South,Footwear,Sandals,Online,150.66,2,0.0,11.55,301.32,Yes
ORD50755,2025-07-09,C1096,New,East,Apparel,Classic Tee,Mobile App,44.27,1,15%,7.99,37.63,No
ORD50909,2025-01-12,C1084,,Midwest,Footwear,Running Shoes,Mobile App,84.4,2,0.0,3.85,168.8,no
ORD50259,2025-08-19,C1158,Returning,West,footwear,Canvas Sneakers,In-Store,137.62,1,0.1,0.0,123.86,No
ORD50715,2025-02-18,C1109,VIP,West,beauty,Bath Set,In-Store,20.68,3,0%,0.0,62.04,No
ORD50118,10/03/2025,C1018,Returning,West,Apparel,Chino Pants,Mobile App,114.82,3,0.1,3.83,310.01,Yes
ORD50168,2025-01-26,C1177,VIP,South,Apparel,Wool Sweater,In-Store,148.25,3,0.05,0.0,422.51,N
ORD50664,03/02/2025,C1151,VIP,West,Footwear,Loafers,Online,99.63,5,0.0,10.04,498.15,No
ORD50078,12/27/2025,C1025,New,West,Home,Cotton Throw,Mobile App,43.88,2,0.05,10.25,83.37,No
ORD50512,2025-11-17,C1088,New,West,Accessories,Wool Scarf,Mobile App,16.52,1,0.2,,13.22,No
ORD50357,2025-09-03,C1026,Returning,W,Home,Ceramic Mug,Online,12.88,2,0.0,10.4,999999.0,no
ORD50013,2025-12-12,C1097,New,E,Accessories,Sunglasses,Mobile App,67.48,1,0.1,7.53,60.73,No
ORD50132,06/09/2025,C1126,New,East,Accessories,Wool Scarf,Online,43.98,1,0.05,4.16,41.78,No
ORD50612,2025-06-05,C1157,Returning,South,Footwear ,Loafers,Mobile App,46.96,3,0.3,11.63,98.62,No
ORD50251,11/20/2025,C1148,Returning,South,Footwear,Canvas Sneakers,Online,113.0,1,0.0,4.77,113.0,N
ORD50443,2025-10-04,C1126,New,East,Accessories,Leather Belt,Mobile App,65.14,1,,10.47,52.11,No
ORD50194,2025-11-06,C1068,New,East,Beauty,Face Serum,Online,59.12,1,0.4,5.22,35.47,Yes
ORD50767,2025-10-12,C1032,New,West,Home,Ceramic Mug,In-Store,$43.92,1,0.1,0.0,39.53,0
ORD50240,02/26/2025,C1154,New,West,Home ,Table Lamp,Online,24.79,1,0.15,4.3,21.07,0
ORD50135,02/24/2025,C1035,New,South,Accessories,Sunglasses,In-Store,55.29,2,0.0,0.0,,No
ORD50769,2025-04-09,C1004,New,South,Accessories,Sunglasses,Mobile App,35.56,1,0.15,7.31,30.23,yes
ORD50280,2025-12-08,C1169,,West,Beauty,Hand Cream,In-Store,68.85,4,0.0,0.0,275.4,No
ORD50304,06/15/2025,C1069,Returning,east,Beauty,Bath Set,Mobile App,50.69,1,0.2,8.83,40.55,0
ORD50173,2025-03-26,C1066,Returning,south,Accessories,Baseball Cap,In-Store,50.71,1,,,50.71,No
ORD50623,08/29/2025,C1112,New,Midwest,beauty ,Bath Set,Online,61.06,3,0.05,,174.02,No
ORD50021,12/30/2025,C1080,Returning,W,Footwear,Sandals,Online,136.27,1,0.1,7.96,122.64,N
ORD50046,2025-04-18,C1007,Returning,West,Footwear,Canvas Sneakers,In-Store,103.72,1,0.0,0.0,103.72,Y
ORD50042,11/22/2025,C1163,New,South,Accessories,Tote Bag,In-Store,59.31,2,0.0,0.0,118.62,FALSE
ORD50774,2025-02-13,C1137,Returning,South,Accessories,Wool Scarf,In-Store,82.38,1,,0.0,74.14,No
ORD50876,12/16/2025,C1076,,Midwest,Footwear,Canvas Sneakers,Mobile App,89.88,2,0.0,8.17,,No
ORD50874,2025-08-28,C1064,Returning,South,Apparel,Summer Dress,In-Store,33.69,3,0.3,0.0,70.75,No
ORD50912,08/21/2025,C1092,,West,Beauty ,Lip Balm,Online,61.44,1,0.05,11.69,58.37,No
ORD50759,11/02/2025,C1091,Returning,West,Home,Table Lamp,Online,$63.72,1,0.05,9.85,60.53,No
ORD50602,2025-01-02,C1099,VIP,Midwest,Apparel,Denim Jacket,Online,109.72,2,0.1,8.37,197.5,No
ORD50763,2025-02-05,C1083,New,West,Beauty,Bath Set,Mobile App,63.57,2,0.0,3.67,127.14,No
ORD50646,2025-09-29,C1000,Returning,Midwest,Beauty,Bath Set,In-Store,42.91,2,0.1,,77.24,FALSE
ORD50019,01/21/2025,C1012,Returning,West,Beauty,Perfume,Online,25.43,1,0.0,9.81,25.43,no
ORD50801,07/31/2025,C1111,New,West,Apparel,Wool Sweater,In-Store,72.97,2,0.15,0.0,124.05,no
ORD50342,2025-05-23,C1173,VIP,East,Accessories,Tote Bag,Online,30.5,2,0.0,5.16,61.0,FALSE
ORD50454,12/28/2025,C1158,Returning,West,Footwear,Loafers,Online,51.3,3,0.0,6.39,153.9,0
ORD50031,09/21/2025,C1091,Returning,west,Accessories,Baseball Cap,Mobile App,56.48,3,0.4,9.74,101.66,Yes
ORD50515,01/28/2025,C1007,,West,Accessories,Leather Belt,Online,55.22,2,0.2,7.4,88.35,0
ORD50580,08/22/2025,C1029,Returning,East,Apparel,Chino Pants,In-Store,98.53,2,0.15,0.0,167.5,No
ORD50835,2025-02-26,C1068,,East,Footwear,Canvas Sneakers,Mobile App,80.84,2,0.0,7.15,161.68,N
ORD50916,04/26/2025,C1007,Returning,west,Accessories,Wool Scarf,In-Store,63.17,1,0.0,0.0,63.17,No
ORD50502,2025-10-12,C1105,Returning,East,Apparel,Chino Pants,Online,51.98,2,5%,8.52,98.76,No
ORD50121,05/17/2025,C1078,,West,Accessories,Baseball Cap,Mobile App,55.24,1,0.2,8.55,44.19,Y
ORD50211,2025-08-08,C1090,New,west,Beauty,Bath Set,Online,63.96,2,0.1,6.36,115.13,No
ORD50865,11/12/2025,C1033,New,Midwest,Footwear,Leather Boots,Online,156.05,1,0.25,4.17,117.04,no
ORD50671,03/03/2025,C1068,,East,Home,Throw Pillow,Mobile App,65.57,2,0.15,5.06,111.47,Y
ORD50783,04/30/2025,C1142,VIP,East,Footwear,Sandals,Online,204.58,2,0.1,4.11,368.24,Y
ORD50915,2025-05-17,C1171,Returning,West,Footwear ,Leather Boots,Mobile App,121.78,1,0.0,4.86,121.78,No
ORD50332,2025-06-28,C1137,Returning,South,Home,Table Lamp,Mobile App,60.21,1,0.0,5.49,,No
ORD50401,07/03/2025,C1141,Returning,east,accessories,Tote Bag,In-Store,77.79,1,0.0,0.0,77.79,0
ORD50115,2025-02-07,C1079,Returning,South,Home ,Table Lamp,Online,75.02,3,0.0,8.33,225.06,no
ORD50116,12/07/2025,C1069,Returning,East,Home,Table Lamp,Online,49.7,2,0.05,9.65,94.43,No
ORD50060,10/02/2025,C1121,Returning,west,Home ,Wall Art,Mobile App,63.57,2,,3.61,120.78,No
ORD50029,2025-03-11,C1025,New,West,Apparel ,Wool Sweater,In-Store,51.41,1,0.4,0.0,30.85,No
ORD50326,2025-02-06,C1060,Returning,MW,Footwear,Leather Boots,In-Store,120.34,3,0.1,0.0,,1
ORD50036,2025-01-18,C1171,Returning,west,Home,Table Lamp,Mobile App,14.01,3,,10.75,37.83,no
ORD50450,2025-12-28,C1120,Returning,S,Footwear,Running Shoes,In-Store,$84.18,2,0.0,0.0,168.36,Y
ORD50587,12/24/2025,C1108,New,East,Apparel,Wool Sweater,Online,40.31,1,,8.8,34.26,No
ORD50106,2025-08-15,C1046,New,West,Footwear,Leather Boots,In-Store,155.73,2,0.05,0.0,295.89,No
ORD50806,2025-01-10,C1174,New,east,Home,Cotton Throw,Online,45.31,2,0.1,3.63,,No
ORD50302,03/22/2025,C1135,New,East,Footwear ,Sandals,Online,111.97,2,0.0,4.38,223.94,TRUE
ORD50648,2025-11-14,C1054,Returning,Midwest,Footwear,Leather Boots,Mobile App,60.9,3,0.05,11.43,173.56,Y
ORD50895,2025-03-26,C1162,New,midwest,Apparel,Classic Tee,Online,33.28,1,,,33.28,No
ORD50045,2025-04-27,C1018,Returning,West,Home,Ceramic Mug,Online,46.87,3,0%,4.38,140.61,No
ORD50084,2025-02-24,C1129,Returning,West,Accessories,Baseball Cap,In-Store,46.45,3,0.05,0.0,132.38,No
ORD50800,01/20/2025,C1092,Returning,West,Footwear,Loafers,Online,116.71,2,0.15,6.77,198.41,0
ORD50754,2025-08-21,C1173,VIP,East,Apparel,Wool Sweater,In-Store,54.63,4,0.05,0.0,207.59,No
ORD50616,08/11/2025,C1169,VIP,West,Accessories,Baseball Cap,Online,120.16,3,0.1,9.67,324.43,No
ORD50781,2025-11-07,C1044,Returning,West,Footwear,Running Shoes,In-Store,41.75,1,0.1,0.0,37.58,No
ORD50004,2025-12-14,C1086,Returning,West,Home,Table Lamp,Mobile App,12.84,1,0.1,6.07,11.56,No
ORD50914,09/02/2025,C1125,Returning,east,Accessories,Tote Bag,Online,65.49,2,0.0,6.97,130.98,No
ORD50499,10/24/2025,C1096,New,East,Beauty,Bath Set,In-Store,52.13,2,0.2,,83.41,No
ORD50362,02/02/2025,C1018,,West,Footwear,Leather Boots,Online,46.02,2,15%,7.56,78.23,Yes
ORD50900,01/14/2025,C1020,Returning,South,beauty,Bath Set,Online,14.16,1,0.4,3.74,8.5,No
ORD50369,2025-01-23,C1145,New,South,Accessories,Tote Bag,Online,61.25,1,0.15,4.23,52.06,no
ORD50824,04/16/2025,C1052,Returning,MW,Apparel,Denim Jacket,Online,79.76,2,0.1,4.97,143.57,No
ORD50235,2025-02-04,C1153,Returning,Midwest,footwear,Leather Boots,Online,115.2,2,0.05,6.78,218.88,No
ORD50627,04/10/2025,C1042,Returning,South,Home,Wall Art,In-Store,24.97,1,0.3,0.0,17.48,No
ORD50397,2025-01-18,C1053,Returning,South,apparel,Chino Pants,Online,81.26,3,0.2,11.03,195.02,0
ORD50688,06/24/2025,C1176,Returning,South,Footwear,Leather Boots,Mobile App,$71.29,2,0.05,5.71,135.45,Yes
ORD50487,2025-06-23,C1082,Returning,East,Apparel,Summer Dress,Online,43.6,2,0.0,8.01,87.2,FALSE
ORD50146,06/24/2025,C1127,New,South,Home,Table Lamp,In-Store,16.76,1,0.15,,,No
ORD50772,01/13/2025,C1064,,South,Beauty,Lip Balm,Online,14.32,3,0.2,10.94,34.37,N
ORD50220,2025-08-09,C1047,New,East,Apparel,Summer Dress,Online,47.82,1,0.0,5.14,47.82,No
ORD50640,2025-11-19,C1090,New,W,Home,Ceramic Mug,Mobile App,28.13,2,0.15,3.7,,no
ORD50832,08/06/2025,C1018,Returning,West,Accessories,Sunglasses,In-Store,33.83,2,0.2,0.0,54.13,Yes
ORD50892,2025-09-25,C1121,Returning,West,Home,Cotton Throw,In-Store,51.69,1,0.0,0.0,51.69,No
ORD50529,01/13/2025,C1036,New,West,Apparel,Classic Tee,Online,66.29,2,0.0,8.8,,No
ORD50150,2025-08-23,C1149,New,W,Home,Cotton Throw,Online,43.34,2,0.05,6.96,,No
ORD50309,2025-10-31,C1146,New,Midwest,Home,Throw Pillow,In-Store,42.68,1,0.2,0.0,34.14,FALSE
ORD50620,2025-10-08,C1078,Returning,West,Footwear,Canvas Sneakers,Online,143.96,3,0.0,10.09,431.88,No
ORD50391,2025-11-02,C1039,Returning,East,Home,Wall Art,In-Store,26.19,2,0.15,0.0,44.52,No
ORD50398,02/26/2025,C1080,Returning,West,Footwear,,Mobile App,105.93,2,0%,10.84,211.86,FALSE
ORD50788,02/21/2025,C1159,Returning,Midwest,Accessories,Leather Belt,Online,31.7,3,0.3,8.24,66.57,0
ORD50162,08/19/2025,C1071,New,Midwest,Apparel,Classic Tee,In-Store,85.73,1,0.0,0.0,85.73,No
ORD50128,2025-07-10,C1162,New,Midwest,Apparel,Denim Jacket,Online,104.56,2,0.0,4.82,209.12,0
ORD50049,2025-06-28,C1095,,East,footwear,Leather Boots,In-Store,73.95,3,0.0,,221.85,No
ORD50105,2025-01-03,C1101,,W,Accessories,Sunglasses,Online,68.29,3,0.0,7.63,204.87,No
ORD50846,10/21/2025,C1028,New,West,Footwear,Leather Boots,Online,147.17,2,0.2,,235.47,N
ORD50313,2025-01-03,C1082,Returning,East,Footwear,Sandals,Online,84.48,2,,6.99,160.51,Yes
ORD50437,2025-04-14,C1079,Returning,South,Apparel,Chino Pants,In-Store,101.41,1,0.0,0.0,101.41,No
ORD50856,2025-11-29,C1124,New,MW,Home,Cotton Throw,Online,25.3,1,0.1,9.1,22.77,N
ORD50471,2025-06-26,C1076,New,Midwest,Apparel,Summer Dress,In-Store,74.28,2,0.3,0.0,103.99,No
ORD50425,04/06/2025,C1085,,west,Apparel,Denim Jacket,In-Store,48.63,2,0.05,0.0,92.4,No
ORD50261,2025-05-28,C1153,Returning,midwest,Accessories,Wool Scarf,In-Store,64.3,2,0.15,0.0,109.31,N
ORD50242,08/10/2025,C1053,Returning,S,Apparel ,Classic Tee,Online,29.1,3,0.15,7.51,74.21,FALSE
ORD50140,2025-06-03,C1110,,midwest,Beauty,Face Serum,In-Store,35.8,2,0.0,0.0,,N
ORD50265,2025-03-12,C1165,New,south,Accessories,Tote Bag,Online,32.61,2,,10.07,52.18,FALSE
ORD50180,04/18/2025,C1051,New,east,Accessories,Baseball Cap,In-Store,61.77,2,0.1,0.0,111.19,No
ORD50808,2025-05-27,C1164,,South,Apparel,Classic Tee,Mobile App,85.44,2,0.15,9.64,,No
ORD50161,2025-08-21,C1047,New,E,Footwear ,Running Shoes,Mobile App,58.91,1,,10.7,55.96,Yes
ORD50361,2025-08-12,C1158,Returning,West,Accessories,Leather Belt,Online,56.48,3,0.05,10.33,160.97,Y
ORD50600,2025-02-15,C1053,Returning,South,Apparel ,Chino Pants,In-Store,56.52,2,0.2,0.0,90.43,Yes
ORD50268,2025-10-27,C1089,Returning,west,Footwear,Loafers,Mobile App,47.47,2,0.1,7.43,85.45,FALSE
ORD50637,2025-04-18,C1009,Returning,West,Beauty,Face Serum,In-Store,17.78,3,0.0,0.0,53.34,No
ORD50563,2025-12-08,C1139,New,Midwest,Home,Cotton Throw,Online,31.95,1,,5.58,27.16,No
ORD50250,06/28/2025,C1102,New,West,Apparel,Summer Dress,In-Store,70.38,1,0.15,0.0,59.82,No
ORD50252,10/22/2025,C1156,New,West,Accessories,Wool Scarf,Mobile App,67.04,1,0.0,3.57,67.04,Y
ORD50296,2025-05-10,C1055,,Midwest,Footwear,Running Shoes,Online,165.01,3,10%,5.81,445.53,FALSE
ORD50378,2025-02-20,C1155,Returning,South,beauty,Bath Set,In-Store,$21.15,2,0.1,0.0,38.07,No
ORD50324,2025-04-29,C1016,Returning,South,Apparel,Chino Pants,Online,111.77,3,0.0,5.61,335.31,Yes
ORD50629,02/05/2025,C1007,Returning,West,Home,Ceramic Mug,Online,38.13,1,0.1,,34.32,No
ORD50446,04/01/2025,C1096,,East,Beauty,Face Serum,In-Store,60.05,1,0.1,,54.05,no
ORD50863,2025-11-25,C1043,,Midwest,Home,Ceramic Mug,In-Store,38.68,2,0.2,0.0,61.89,No
ORD50747,2025-08-21,C1164,Returning,South,beauty,Bath Set,Online,51.98,2,0.05,,98.76,no
ORD50299,2025-10-13,C1170,New,S,home ,Ceramic Mug,Mobile App,68.94,1,0.15,9.44,58.6,No
ORD50468,08/04/2025,C1079,Returning,S,Home,Ceramic Mug,Mobile App,50.06,2,0.0,9.69,100.12,No
ORD50528,07/17/2025,C1138,Returning,West,Accessories,Wool Scarf,Mobile App,63.28,3,0.0,,189.84,N
ORD50589,2025-08-12,C1040,Returning,E,Accessories,Wool Scarf,In-Store,41.25,1,,0.0,,No
ORD50578,2025-04-24,C1099,VIP,Midwest,Beauty,Face Serum,In-Store,18.87,3,0.05,0.0,,No
ORD50918,2025-06-05,C1040,Returning,East,Home,Cotton Throw,Mobile App,41.77,2,0.0,10.78,83.54,No
ORD50237,05/22/2025,C1052,Returning,MW,Beauty,Hand Cream,In-Store,38.71,1,0.0,,38.71,No
ORD50633,01/09/2025,C1064,Returning,South,accessories ,Tote Bag,In-Store,47.02,2,0%,0.0,94.04,No
ORD50586,2025-10-22,C1040,Returning,East,Footwear,Canvas Sneakers,Mobile App,56.84,2,0.0,8.17,113.68,No
ORD50156,2025-10-11,C1139,New,Midwest,home,Table Lamp,Online,$68.79,1,0.0,,68.79,FALSE
ORD50899,2025-04-28,C1022,VIP,East,footwear,Running Shoes,In-Store,140.87,5,0.3,0.0,493.04,0
ORD50868,05/22/2025,C1105,Returning,east,Beauty,Face Serum,Online,63.4,1,0.0,6.84,63.4,Yes
ORD50811,2025-03-27,C1149,New,West,Apparel,Summer Dress,Online,$55.85,1,0.05,9.01,53.06,1
ORD50099,12/01/2025,C1017,New,Midwest,Apparel,Denim Jacket,Online,31.41,2,10%,,,no
ORD50075,01/14/2025,C1169,VIP,West,beauty,Face Serum,In-Store,57.49,5,0.1,0.0,258.7,No
ORD50064,10/12/2025,C1162,New,midwest,Beauty,Perfume,Online,15.49,2,15%,6.71,26.33,Yes
ORD50773,2025-02-28,C1119,Returning,South,Accessories,Sunglasses,Mobile App,41.46,1,0.05,,39.39,No
ORD50395,2025-11-06,C1030,Returning,South,Accessories,Tote Bag,Mobile App,54.06,4,0.0,4.42,216.24,No
ORD50642,08/17/2025,C1156,New,West,Accessories,Baseball Cap,In-Store,$22.59,2,0.0,0.0,45.18,No
ORD50371,2025-10-20,C1016,Returning,S,Accessories,Tote Bag,Online,31.73,2,0.0,6.62,63.46,No
ORD50399,2025-06-25,C1116,Returning,Midwest,Footwear,Canvas Sneakers,In-Store,112.69,1,0.05,0.0,107.06,No
ORD50493,2025-01-28,C1031,,south,Accessories ,Wool Scarf,Mobile App,98.77,3,0.05,4.57,281.49,TRUE
ORD50525,05/25/2025,C1004,New,South,home,Wall Art,Online,28.5,2,0.2,,,No
ORD50532,08/01/2025,C1024,Returning,W,Accessories,Wool Scarf,Online,53.41,2,0.3,11.15,74.77,0
ORD50885,2025-03-29,C1048,Returning,S,Accessories,Wool Scarf,In-Store,86.69,1,0.2,0.0,69.35,No
ORD50412,2025-10-06,C1057,Returning,South,Apparel,Wool Sweater,Mobile App,64.62,2,0.0,11.07,129.24,FALSE
ORD50071,2025-09-29,C1111,New,West,Accessories,Wool Scarf,Online,33.99,1,0.2,9.75,27.19,no
ORD50626,2025-04-19,C1046,,West,Home,Throw Pillow,Online,68.37,1,0.15,5.11,58.11,No
ORD50676,2025-09-16,C1068,New,East,Beauty,,Online,35.57,2,0.15,10.42,60.47,No
ORD50820,2025-04-06,C1074,New,west,Accessories,Baseball Cap,In-Store,67.27,2,0.3,,94.18,No
ORD50262,09/20/2025,C1170,,South,Accessories,,In-Store,22.59,1,0.2,,18.07,no
ORD50175,2025-02-21,C1149,New,West,Apparel,Classic Tee,Online,33.55,1,0.4,4.63,20.13,Yes
ORD50269,12/10/2025,C1122,New,east,Apparel,Wool Sweater,Mobile App,34.19,2,0.0,5.33,68.38,No
ORD50459,12/12/2025,C1116,Returning,Midwest,Accessories,Tote Bag,In-Store,41.63,3,0%,0.0,124.89,no
ORD50271,2025-08-17,C1170,New,South,Home,Cotton Throw,In-Store,$54.17,3,0.0,0.0,162.51,No
ORD50761,2025-09-18,C1007,Returning,west,Beauty,Hand Cream,Mobile App,23.72,4,0.2,8.66,75.9,No
ORD50418,2025-11-19,C1014,Returning,West,Footwear ,Running Shoes,In-Store,133.81,3,0.35,0.0,260.93,0
ORD50866,2025-08-14,C1163,New,South,home ,Ceramic Mug,Mobile App,56.86,2,0.05,4.12,108.03,No
ORD50667,10/28/2025,C1016,Returning,South,Beauty,Hand Cream,In-Store,$56.16,3,15%,0.0,,No
ORD50204,2025-02-15,C1046,New,West,Home,Wall Art,Online,$22.24,2,0.1,4.11,40.03,No
ORD50799,05/12/2025,C1085,New,West,Beauty,Lip Balm,In-Store,29.17,1,0.05,0.0,,N
ORD50206,2025-10-20,C1171,Returning,West,home,Throw Pillow,In-Store,72.19,1,0.0,0.0,,No
ORD50088,2025-08-01,C1109,VIP,West,Footwear,Leather Boots,Online,151.55,4,0.15,6.9,515.27,Yes
ORD50510,2025-10-21,C1162,New,Midwest,Beauty,Face Serum,In-Store,41.67,1,0.2,0.0,33.34,No
ORD50107,02/18/2025,C1093,New,S,Footwear,Canvas Sneakers,Online,134.73,2,0.0,,269.46,No
ORD50123,2025-06-25,C1168,New,South,Footwear,Leather Boots,Mobile App,56.58,2,0.0,10.93,113.16,Yes
ORD50085,06/19/2025,C1079,Returning,South,Apparel,Summer Dress,In-Store,88.41,1,0.1,0.0,79.57,Yes
ORD50479,02/16/2025,C1174,New,East,Apparel,Summer Dress,In-Store,37.72,1,0.0,0.0,37.72,no
ORD50813,2025-06-09,C1161,VIP,midwest,home ,Ceramic Mug,Online,24.0,5,0.2,11.63,96.0,no
