OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductCategory,ProductName,Channel,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Returned
ORD50167,2025-05-03,C1143,Returning,East,Beauty,Face Serum,Mobile App,60.48,3,,7.53,172.37,No
ORD50385,04/01/2025,C1079,Returning,S,Accessories ,,Online,34.8,3,0.05,6.36,99.18,No
ORD50641,2025-04-29,C1099,VIP,Midwest,Apparel,Denim Jacket,Mobile App,$92.73,3,0.05,6.9,264.28,Yes
ORD50483,2025-09-13,C1015,New,West,home,Throw Pillow,In-Store,16.84,1,0.0,0.0,16.84,1
ORD50870,2025-12-20,C1014,Returning,West,Footwear,Loafers,Mobile App,132.12,2,0.2,11.17,211.39,yes
ORD50691,01/10/2025,C1126,New,E,home,Throw Pillow,In-Store,43.61,1,0.1,0.0,39.25,No
ORD50260,12/16/2025,C1120,Returning,South,Beauty ,Bath Set,In-Store,18.82,1,0.15,0.0,16.0,Yes
ORD50716,2025-09-30,C1035,New,South,Beauty ,Lip Balm,Mobile App,33.63,2,0.4,,40.36,Yes
ORD50752,2025-07-20,C1112,,midwest,Footwear,Running Shoes,In-Store,124.16,1,0.15,,105.54,FALSE
ORD50028,05/26/2025,C1113,Returning,West,Apparel,Chino Pants,Online,57.19,1,0.3,6.11,40.03,No
ORD50740,2025-11-25,C1167,Returning,West,Beauty ,Perfume,In-Store,17.24,3,0.3,0.0,36.2,No
ORD50102,2025-09-18,C1083,New,West,Footwear ,Canvas Sneakers,In-Store,69.17,1,0.0,0.0,69.17,Yes
ORD50051,09/17/2025,C1016,Returning,S,Apparel ,Classic Tee,In-Store,27.97,1,,0.0,27.97,No
ORD50613,04/30/2025,C1118,Returning,South,Beauty,Perfume,In-Store,57.28,2,0.1,0.0,103.1,no
ORD50706,2025-06-19,C1176,Returning,South,Beauty,Bath Set,Mobile App,58.31,1,0.2,4.49,46.65,Yes
ORD50007,2025-10-23,C1035,New,South,Beauty,Lip Balm,Online,11.99,4,0.0,,47.96,No
ORD50104,03/09/2025,C1157,Returning,South,Beauty,Perfume,Online,20.58,3,0.1,9.75,55.57,No
ORD50230,05/03/2025,C1107,New,East,Beauty,Face Serum,Online,38.17,1,10%,11.46,34.35,No
ORD50376,2025-08-03,C1124,,Midwest,Home,Ceramic Mug,Mobile App,41.99,1,0.0,4.89,41.99,0
ORD50111,2025-08-11,C1144,Returning,midwest,Beauty,Perfume,Online,15.49,3,0.1,,,No
ORD50091,2025-12-04,C1041,Returning,East,Accessories ,Baseball Cap,In-Store,49.23,3,0.0,0.0,147.69,0
ORD50372,03/10/2025,C1063,Returning,East,Accessories,Wool Scarf,In-Store,36.93,3,0.05,0.0,105.25,FALSE
ORD50160,2025-06-01,C1084,New,Midwest,Apparel,Classic Tee,Online,69.06,1,0.15,10.32,58.7,N
ORD50256,2025-11-15,C1059,New,West,Beauty,Hand Cream,Online,63.6,2,,7.98,101.76,FALSE
ORD50784,2025-04-20,C1004,New,South,Beauty,Face Serum,Mobile App,46.34,1,,,41.71,N
ORD50417,07/18/2025,C1106,Returning,West,Apparel,Classic Tee,Online,65.85,3,0.1,4.02,177.79,No
ORD50884,2025-09-25,C1027,New,South,Apparel,Chino Pants,Online,86.01,3,0.05,6.17,245.13,0
ORD50312,2025-04-12,C1077,Returning,West,Beauty,Hand Cream,Mobile App,51.69,1,0.1,9.86,46.52,0
ORD50828,2025-10-06,C1163,New,South,Accessories,,In-Store,77.87,3,0.05,0.0,,FALSE
ORD50827,2025-09-15,C1179,Returning,South,Home,Ceramic Mug,Online,52.65,3,0.0,,157.95,No
ORD50117,2025-04-28,C1174,New,East,Apparel ,Denim Jacket,Online,78.45,2,0.2,8.58,125.52,No
ORD50188,2025-08-22,C1104,Returning,east,Beauty ,Face Serum,In-Store,38.97,3,0.2,0.0,93.53,N
ORD50110,07/10/2025,C1031,VIP,South,Apparel,Chino Pants,Online,78.53,6,0.05,5.25,447.62,no
ORD50833,08/08/2025,C1041,Returning,east,Apparel,Wool Sweater,In-Store,40.78,1,0.0,0.0,40.78,no
ORD50079,2025-02-25,C1118,Returning,South,Home,,Mobile App,65.97,3,0.05,3.52,188.01,No
ORD50527,2025-11-04,C1034,Returning,South,Beauty ,Perfume,Online,36.91,3,,,83.05,no
ORD50281,03/26/2025,C1141,Returning,East,Footwear,Sandals,In-Store,164.13,3,0.15,0.0,,No
ORD50732,2025-02-26,C1056,Returning,East,Accessories,Wool Scarf,In-Store,83.09,2,0.2,0.0,132.94,0
ORD50125,2025-03-01,C1024,Returning,W,Accessories,Leather Belt,Online,54.17,3,0.0,4.32,162.51,No
ORD50750,2025-05-13,C1053,Returning,South,Beauty ,Lip Balm,In-Store,35.46,1,0.2,0.0,28.37,No
ORD50016,04/26/2025,C1017,New,Midwest,Accessories,,In-Store,67.65,2,0.0,0.0,135.3,No
ORD50883,2025-11-18,C1001,Returning,midwest,Footwear,Loafers,Online,90.09,1,45%,9.57,49.55,N
ORD50882,2025-09-10,C1178,VIP,East,Apparel,Denim Jacket,In-Store,192.47,4,0.15,0.0,654.4,No
ORD50278,04/15/2025,C1150,Returning,South,Apparel,Chino Pants,Online,25.37,1,0.0,7.33,25.37,No
ORD50497,2025-09-28,C1041,Returning,East,Apparel,Summer Dress,In-Store,114.27,1,0.2,0.0,91.42,0
ORD50709,10/27/2025,C1179,Returning,S,Accessories,Wool Scarf,Online,44.46,3,0.0,8.13,133.38,FALSE
ORD50905,2025-05-20,C1074,New,W,Footwear,,In-Store,81.13,2,15%,0.0,137.92,0
ORD50873,02/27/2025,C1148,Returning,South,Apparel,Chino Pants,In-Store,51.23,1,0.15,0.0,43.55,0
ORD50877,2025-05-19,C1139,New,Midwest,Apparel,Classic Tee,Online,46.3,2,0.0,10.77,92.6,0
ORD50516,2025-11-19,C1114,New,Midwest,Home,Wall Art,Online,70.78,1,0.15,,,No
ORD50066,07/30/2025,C1168,New,South,Accessories,Leather Belt,Online,43.29,1,0.0,6.39,43.29,No
ORD50346,2025-09-07,C1034,Returning,South,Accessories,Sunglasses,Mobile App,66.67,2,0.05,3.87,126.67,no
ORD50653,11/30/2025,C1102,New,West,Home,,In-Store,40.13,2,0.15,0.0,68.22,No
ORD50169,06/25/2025,C1159,Returning,Midwest,Footwear,Leather Boots,In-Store,87.16,3,0.1,0.0,235.33,No
ORD50601,2025-09-19,C1133,New,East,Apparel,Classic Tee,In-Store,43.25,2,0.1,0.0,77.85,No
ORD50469,2025-08-04,C1164,Returning,South,Accessories,Sunglasses,In-Store,77.08,1,,0.0,73.23,No
ORD50358,2025-01-13,C1136,VIP,East,Home,Throw Pillow,Online,$107.51,2,0.1,7.23,193.52,No
ORD50845,2025-12-22,C1081,New,Midwest,Home,Cotton Throw,Online,40.72,1,0.1,,36.65,No
ORD50076,05/12/2025,C1023,VIP,West,Apparel,Classic Tee,Online,125.43,5,0.1,5.65,564.44,FALSE
ORD50605,2025-03-04,C1177,VIP,South,Beauty,Face Serum,Online,17.43,5,,6.94,52.29,No
ORD50300,07/11/2025,C1121,Returning,West,Accessories,Wool Scarf,Online,83.93,2,0.0,11.53,167.86,Y
ORD50320,07/14/2025,C1148,Returning,South,Beauty,Lip Balm,Mobile App,11.9,2,,9.23,23.8,Yes
ORD50574,2025-09-28,C1077,Returning,west,footwear,Loafers,Online,90.53,3,0.0,5.57,271.59,0
ORD50906,07/20/2025,C1057,Returning,South,Home,Table Lamp,Online,21.39,2,0.0,3.92,42.78,No
ORD50133,2025-07-27,C1140,Returning,Midwest,Accessories,Leather Belt,Online,60.92,3,0%,11.79,182.76,No
ORD50858,08/24/2025,C1067,New,East,Accessories,Wool Scarf,In-Store,42.34,2,0.05,,80.45,No
ORD50193,2025-04-26,C1001,Returning,MW,Accessories,Leather Belt,Online,16.63,1,0.1,7.26,14.97,No
ORD50505,2025-02-14,C1136,VIP,East,Accessories,Sunglasses,Online,61.39,4,0.15,10.12,,No
ORD50350,2025-08-07,C1008,New,South,Apparel,Classic Tee,Mobile App,112.02,1,0.4,9.58,67.21,Yes
ORD50621,05/02/2025,C1125,Returning,east,Home,Ceramic Mug,Online,30.84,3,0.0,8.45,92.52,No
ORD50760,2025-04-18,C1132,Returning,West,Home,Table Lamp,Online,46.71,1,0.15,5.77,39.7,No
ORD50536,2025-10-02,C1055,Returning,Midwest,Accessories,Sunglasses,Online,$75.2,3,0.0,10.9,225.6,No
ORD50176,02/13/2025,C1095,Returning,East,Accessories,Tote Bag,Mobile App,73.08,1,0.1,,65.77,0
ORD50696,2025-08-17,C1106,Returning,West,Apparel,Denim Jacket,Online,28.54,3,0.0,6.63,,no
ORD50327,03/08/2025,C1047,New,East,Accessories,Tote Bag,In-Store,76.46,1,0.15,0.0,64.99,0
ORD50388,10/16/2025,C1069,Returning,East,Home,Ceramic Mug,Online,65.93,1,0%,7.23,65.93,No
ORD50624,01/12/2025,C1013,Returning,Midwest,Apparel ,Chino Pants,Mobile App,109.03,3,0.05,10.54,310.74,No
ORD50139,2025-07-01,C1049,New,W,Accessories,Tote Bag,Online,50.85,2,0.1,8.92,,No
ORD50294,03/25/2025,C1054,Returning,Midwest,Apparel,Denim Jacket,In-Store,106.75,3,0.4,,192.15,Yes
ORD50033,2025-01-15,C1154,New,West,Beauty,Hand Cream,Online,32.64,1,0.1,11.36,29.38,No
ORD50826,2025-05-12,C1126,New,East,Apparel,Summer Dress,Mobile App,99.67,1,0.4,10.01,59.8,Yes
ORD50564,2025-07-10,C1125,Returning,East,Accessories,Baseball Cap,Online,56.58,2,0.15,6.59,96.19,FALSE
ORD50723,07/06/2025,C1007,Returning,west,Apparel,Denim Jacket,In-Store,90.49,3,0.05,0.0,257.9,No
ORD50199,08/11/2025,C1167,Returning,West,Apparel,Denim Jacket,Online,115.43,3,,11.2,294.35,No
ORD50375,2025-12-08,C1086,Returning,West,Home,Throw Pillow,Online,33.63,3,0.2,6.31,80.71,N
ORD50789,06/17/2025,C1085,New,West,Accessories,Baseball Cap,Mobile App,81.93,1,0.05,6.41,77.83,No
ORD50407,2025-01-06,C1160,New,West,Accessories,Wool Scarf,Online,42.41,2,,8.79,84.82,No
ORD50213,2025-01-07,C1023,VIP,West,Apparel,Chino Pants,Online,75.5,5,0.05,7.77,358.62,No
ORD50347,2025-02-05,C1049,New,West,home,Wall Art,In-Store,69.33,2,0.05,0.0,131.73,No
ORD50112,2025-12-18,C1135,,east,Beauty,Bath Set,Online,64.82,2,0.05,10.35,123.16,No
ORD50181,2025-02-19,C1109,VIP,West,accessories,Leather Belt,Online,57.19,5,0.15,,,No
ORD50501,2025-08-17,C1133,New,East,Footwear,Sandals,Mobile App,132.33,2,0.15,7.54,224.96,Yes
ORD50610,2025-04-06,C1075,New,S,Apparel,Denim Jacket,Online,103.08,1,0.0,9.89,103.08,N
ORD50603,11/13/2025,C1134,Returning,E,Home,Wall Art,Mobile App,20.32,1,0.5,9.9,10.16,1
ORD50770,07/05/2025,C1030,Returning,South,Apparel,Summer Dress,In-Store,73.04,2,0.2,0.0,116.86,FALSE
ORD50215,11/29/2025,C1175,New,East,Apparel,Chino Pants,Online,27.95,1,0.1,9.24,25.16,No
ORD50348,2025-01-21,C1107,New,East,Beauty,Face Serum,In-Store,13.5,1,0.15,0.0,11.47,No
ORD50010,2025-06-13,C1027,New,South,Home,Throw Pillow,In-Store,30.41,1,0.4,0.0,18.25,No
ORD50635,06/23/2025,C1048,Returning,South,Beauty,Hand Cream,Online,39.56,2,0%,9.85,79.12,No
ORD50496,2025-08-04,C1148,Returning,S,Accessories,Leather Belt,Online,$19.42,2,10%,10.64,34.96,Yes
ORD50630,2025-02-28,C1029,Returning,E,Apparel,Wool Sweater,In-Store,50.43,3,0.0,0.0,151.29,No
ORD50702,2025-05-28,C1068,New,East,Beauty ,Perfume,In-Store,15.95,1,0.4,0.0,9.57,No
ORD50492,11/24/2025,C1162,,Midwest,Apparel,Chino Pants,In-Store,31.2,1,0.3,0.0,21.84,No
ORD50841,08/14/2025,C1086,Returning,west,Footwear,Running Shoes,Online,$41.43,1,0.0,4.03,41.43,N
ORD50081,02/17/2025,C1116,Returning,MW,Home,Ceramic Mug,In-Store,43.35,1,0.05,0.0,,FALSE
ORD50730,06/28/2025,C1134,,East,Footwear,Sandals,Online,$74.67,2,0.1,5.16,134.41,0
ORD50594,2025-10-02,C1146,New,Midwest,Apparel,Chino Pants,Online,73.08,2,0.05,8.2,138.85,No
ORD50682,05/06/2025,C1094,New,South,Home,Ceramic Mug,Online,32.29,2,0.1,4.32,58.12,No
ORD50122,12/19/2025,C1173,VIP,E,Footwear,Loafers,In-Store,91.33,4,0.5,0.0,182.66,No
ORD50785,2025-12-02,C1067,New,East,accessories,Baseball Cap,Online,74.1,2,0.15,10.72,125.97,no
ORD50120,2025-09-29,C1102,New,West,Footwear,Sandals,In-Store,163.03,2,0.0,0.0,,No
ORD50821,08/24/2025,C1116,Returning,Midwest,Footwear,Running Shoes,In-Store,139.15,3,,0.0,375.71,No
ORD50201,2025-08-21,C1102,,West,Apparel,Chino Pants,In-Store,32.13,2,0.2,,51.41,no
ORD50695,2025-08-07,C1044,Returning,West,Footwear,Leather Boots,Online,73.57,2,0.1,9.39,132.43,No
ORD50521,07/23/2025,C1174,New,East,Apparel,Chino Pants,Online,77.32,2,,7.78,,No
ORD50394,2025-06-19,C1050,New,West,Beauty,Bath Set,Mobile App,64.34,2,0.3,8.68,90.08,0
ORD50453,2025-08-06,C1079,Returning,S,Accessories,Sunglasses,Online,42.91,1,0%,11.97,42.91,no
ORD50606,2025-06-14,C1103,VIP,West,Footwear,Canvas Sneakers,Online,62.32,2,0.1,4.37,112.18,Yes
ORD50712,05/27/2025,C1004,New,S,apparel,Denim Jacket,Online,112.27,1,0.0,7.95,,No
ORD50663,2025-10-31,C1113,Returning,West,Accessories,Wool Scarf,In-Store,$82.78,2,0.15,0.0,140.73,No
ORD50145,2025-03-14,C1030,Returning,South,Apparel,Chino Pants,Online,58.98,3,,4.58,176.94,No
ORD50746,2025-05-03,C1016,Returning,South,Accessories,Tote Bag,Mobile App,36.3,3,0.15,9.35,92.56,No
ORD50509,2025-03-29,C1041,Returning,East,Accessories,Sunglasses,Online,29.01,2,0.0,,58.02,Yes
ORD50588,01/16/2025,C1064,Returning,South,Footwear,Leather Boots,Online,81.21,2,0.05,,154.3,No
ORD50329,03/17/2025,C1109,VIP,W,Home,Cotton Throw,In-Store,50.55,5,0.05,,240.11,No
ORD50792,2025-01-15,C1112,,Midwest,Beauty,Bath Set,In-Store,56.23,2,0.05,0.0,106.84,FALSE
ORD50814,2025-08-27,C1159,Returning,Midwest,Footwear,Canvas Sneakers,In-Store,$125.21,2,0.0,0.0,250.42,Yes
ORD50886,2025-07-16,C1063,Returning,East,Accessories,Baseball Cap,Mobile App,57.93,3,30%,5.31,121.65,TRUE
ORD50368,2025-06-24,C1156,New,West,Home,Cotton Throw,Online,15.22,2,0.1,11.43,27.4,Yes
ORD50183,2025-07-02,C1172,New,East,Accessories,Wool Scarf,In-Store,70.31,1,,0.0,66.79,FALSE
ORD50231,2025-04-06,C1161,VIP,midwest,Apparel,Denim Jacket,Online,131.82,3,0.0,12.0,395.46,0
ORD50174,2025-06-14,C1150,Returning,South,Footwear,Loafers,Mobile App,121.01,1,0.3,6.32,84.71,No
ORD50675,2025-05-09,C1151,VIP,west,Accessories ,Sunglasses,In-Store,38.83,4,,0.0,132.02,No
ORD50571,2025-06-27,C1155,Returning,South,Home,Wall Art,Online,29.06,2,0.05,8.87,55.21,No
ORD50179,09/08/2025,C1135,New,East,Home,Ceramic Mug,In-Store,73.87,1,0.0,0.0,73.87,No
ORD50351,01/29/2025,C1108,New,East,Home,Ceramic Mug,Online,24.82,1,0.1,9.21,22.34,No
ORD50432,07/25/2025,C1014,Returning,West,Home,Ceramic Mug,In-Store,69.18,2,0.1,0.0,124.52,Yes
ORD50198,2025-03-07,C1007,Returning,W,Apparel,Wool Sweater,Online,64.32,2,0.2,,102.91,No
ORD50844,04/17/2025,C1171,Returning,West,Beauty,Lip Balm,Online,64.88,1,0.05,6.09,61.64,No
ORD50419,2025-06-10,C1104,Returning,East,Beauty,Bath Set,Mobile App,55.78,2,,8.93,78.09,No
ORD50825,2025-05-25,C1094,New,South,Accessories,Wool Scarf,Online,73.02,2,30%,3.73,102.23,No
ORD50044,10/17/2025,C1170,,South,home,Cotton Throw,In-Store,67.4,3,,0.0,202.2,FALSE
ORD50721,2025-03-11,C1140,Returning,Midwest,Home,Throw Pillow,In-Store,$53.62,3,0.0,0.0,160.86,No
ORD50298,2025-09-15,C1096,New,east,Home,Throw Pillow,Online,36.52,1,0.0,3.78,36.52,No
ORD50396,06/07/2025,C1167,Returning,West,Beauty,Face Serum,Online,36.64,2,0.05,9.49,69.62,No
ORD50279,02/01/2025,C1072,VIP,East,Home,Wall Art,Online,71.85,5,0.3,6.96,251.47,No
ORD50319,05/19/2025,C1070,New,South,Home,Table Lamp,In-Store,22.14,2,0.05,0.0,42.07,No
ORD50070,02/08/2025,C1177,VIP,South,Beauty,Lip Balm,Online,17.89,5,0.1,10.69,80.51,No
ORD50822,06/30/2025,C1139,New,Midwest,Home,Wall Art,Mobile App,60.57,2,10%,4.51,109.03,No
ORD50847,2025-05-08,C1137,Returning,South,Home,Ceramic Mug,In-Store,$49.98,2,0.4,0.0,59.98,No
ORD50673,2025-08-11,C1134,Returning,E,Apparel,Wool Sweater,Mobile App,30.05,3,,7.49,76.63,0
ORD50267,2025-12-17,C1116,Returning,Midwest,accessories,Wool Scarf,In-Store,30.88,3,0.1,0.0,83.38,No
ORD50582,06/28/2025,C1108,New,East,footwear,Canvas Sneakers,Mobile App,157.59,2,0.1,8.68,283.66,FALSE
ORD50794,2025-01-27,C1104,Returning,east,beauty,Hand Cream,In-Store,56.97,2,0.0,0.0,113.94,N
ORD50477,2025-07-15,C1159,Returning,Midwest,Home,Cotton Throw,In-Store,79.71,1,0.1,0.0,71.74,No
ORD50595,2025-08-16,C1104,Returning,East,Footwear,Running Shoes,Mobile App,69.93,3,0.0,5.37,209.79,Yes
ORD50542,05/20/2025,C1120,Returning,S,Footwear,Running Shoes,In-Store,113.49,2,0.4,,136.19,FALSE
ORD50807,2025-08-24,C1155,Returning,S,Accessories,Leather Belt,In-Store,$52.04,3,0.0,0.0,156.12,No
ORD50722,2025-08-26,C1147,Returning,E,Beauty,Bath Set,Online,49.65,1,0.05,7.34,47.17,No
ORD50356,2025-02-01,C1000,Returning,Midwest,Apparel,Denim Jacket,Online,34.06,1,15%,8.52,28.95,No
ORD50491,05/28/2025,C1175,New,E,Accessories,Sunglasses,Online,24.73,1,0.3,11.95,17.31,No
ORD50880,04/18/2025,C1132,Returning,West,Apparel,Classic Tee,Mobile App,87.53,2,0.0,7.42,175.06,no
ORD50149,02/17/2025,C1097,New,East,Beauty,Bath Set,Mobile App,37.39,2,40%,11.06,44.87,No
ORD50333,2025-05-26,C1070,New,South,Home,Table Lamp,Online,50.81,1,0.0,10.81,50.81,No
ORD50423,2025-06-11,C1020,Returning,South,Footwear,Sandals,Online,162.7,3,0.0,7.33,488.1,0
ORD50572,2025-08-19,C1094,New,South,Beauty,Face Serum,Mobile App,12.93,2,,10.16,,No
ORD50745,2025-04-02,C1152,New,South,Footwear,Sandals,Online,99.84,2,0.15,11.2,169.73,No
ORD50196,2025-05-12,C1133,New,East,Apparel,Denim Jacket,Online,58.46,1,0.05,8.69,55.54,No
ORD50325,2025-07-09,C1122,New,East,Home,Cotton Throw,In-Store,77.95,2,0.0,0.0,155.9,No
ORD50126,03/20/2025,C1092,Returning,West,Footwear,Loafers,Online,153.26,2,0.1,8.89,275.87,No
ORD50901,2025-05-12,C1128,New,West,Footwear,Running Shoes,Online,76.2,2,,6.71,129.54,No
ORD50728,2025-06-22,C1141,Returning,East,Apparel,Summer Dress,In-Store,119.03,2,0.05,0.0,226.16,No
ORD50725,2025-07-25,C1070,New,south,Footwear,Sandals,In-Store,178.69,2,0.05,0.0,339.51,No
ORD50037,05/27/2025,C1094,New,South,Beauty ,Lip Balm,Online,26.44,2,0.0,5.09,,No
ORD50862,02/26/2025,C1009,Returning,West,Footwear,Leather Boots,Online,$167.81,2,0.2,3.68,,No
ORD50364,09/09/2025,C1127,New,south,Home,Table Lamp,In-Store,44.88,3,0.0,0.0,134.64,No
ORD50420,09/24/2025,C1101,Returning,West,Beauty ,Hand Cream,In-Store,33.72,4,0.4,0.0,80.93,no
ORD50205,2025-06-01,C1085,New,West,Home,Throw Pillow,Mobile App,34.78,1,,7.29,31.3,No
ORD50006,2025-12-30,C1119,Returning,South,Home,Cotton Throw,Mobile App,56.21,2,0.0,,112.42,Yes
ORD50287,12/29/2025,C1163,New,South,Footwear,Loafers,Online,119.17,2,,5.59,190.67,No
ORD50590,2025-06-08,C1075,New,South,Apparel,Summer Dress,In-Store,64.29,2,0.05,0.0,122.15,FALSE
ORD50550,2025-06-26,C1072,VIP,East,Beauty,Face Serum,In-Store,56.47,3,0.05,0.0,160.94,No
ORD50851,05/11/2025,C1105,Returning,East,Footwear,Leather Boots,Online,101.1,2,0.0,5.72,202.2,N
ORD50431,2025-01-08,C1046,New,West,Accessories,Baseball Cap,Online,25.32,2,,7.14,48.11,FALSE
ORD50452,2025-07-31,C1013,Returning,Midwest,Apparel,Summer Dress,In-Store,38.24,1,0.1,0.0,34.42,N
ORD50233,2025-12-12,C1058,New,W,Accessories,Sunglasses,Mobile App,46.21,1,0.1,3.83,41.59,1
