OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductCategory,ProductName,Channel,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Returned
ORD50025,2025-03-26,C1002,VIP,East,Footwear,Running Shoes,In-Store,250.2,4,0.15,0.0,850.68,Yes
ORD50073,02/14/2025,C1041,Returning,East,Apparel,Summer Dress,Online,50.13,1,0.05,5.58,47.62,No
ORD50009,06/12/2025,C1007,Returning,West,Apparel,Classic Tee,In-Store,72.93,1,0.1,0.0,65.64,No
ORD50679,2025-05-04,C1130,New,East,Home,Wall Art,In-Store,16.25,2,0.05,,,no
ORD50069,09/03/2025,C1089,Returning,W,Apparel,Denim Jacket,In-Store,53.0,1,20%,0.0,42.4,No
ORD50274,2025-03-30,C1089,Returning,West,Home,Wall Art,In-Store,31.4,3,0.0,0.0,94.2,No
ORD50178,03/03/2025,C1135,New,east,Beauty,Lip Balm,Mobile App,28.16,2,0.0,6.12,,0
ORD50919,2025-03-13,C1171,Returning,W,Apparel,Denim Jacket,Online,50.27,3,0.1,6.34,135.73,No
ORD50829,09/28/2025,C1071,New,Midwest,Beauty,Bath Set,Mobile App,42.93,2,0.05,3.96,81.57,no
ORD50144,2025-03-14,C1131,VIP,east,Apparel,Denim Jacket,Online,149.72,3,,9.96,,No
ORD50485,2025-11-15,C1134,,East,Apparel ,Summer Dress,Online,94.57,2,0.0,8.06,189.14,No
ORD50291,2025-05-12,C1042,Returning,South,Home,Throw Pillow,Mobile App,46.76,1,0.05,,44.42,no
ORD50815,2025-08-18,C1136,VIP,East,Apparel,Denim Jacket,In-Store,64.56,4,30%,0.0,180.77,FALSE
ORD50737,2025-02-27,C1144,Returning,MW,Apparel,Classic Tee,Online,68.82,1,0.1,3.8,61.94,Yes
ORD50335,2025-09-19,C1111,New,West,Apparel,Denim Jacket,Online,85.38,1,0.3,7.3,59.77,No
ORD50369,2025-01-23,C1145,New,South,Accessories,Tote Bag,Online,61.25,1,0.15,4.23,52.06,no
ORD50619,06/30/2025,C1015,New,West,Home,Cotton Throw,Online,14.8,2,0.0,11.33,29.6,No
ORD50187,08/23/2025,C1170,New,S,home,Table Lamp,Online,69.78,2,0.0,5.73,,No
ORD50067,2025-09-07,C1004,New,south,Footwear,Loafers,Mobile App,53.85,2,0.0,5.08,107.7,Yes
ORD50254,2025-05-06,C1136,VIP,East,Footwear,Canvas Sneakers,Online,221.35,2,0.0,8.22,442.7,Yes
ORD50270,2025-03-26,C1063,Returning,East,Accessories,Leather Belt,Mobile App,42.61,3,0.0,11.17,127.83,No
ORD50476,08/21/2025,C1050,New,West,Beauty,Lip Balm,Online,45.13,1,0%,7.41,45.13,FALSE
ORD50165,02/28/2025,C1134,Returning,East,Footwear ,Canvas Sneakers,In-Store,73.37,1,0.05,0.0,69.7,No
ORD50608,01/02/2025,C1036,New,West,Footwear,Canvas Sneakers,Online,139.75,2,0.0,8.3,279.5,No
ORD50896,2025-05-23,C1060,Returning,Midwest,apparel,Summer Dress,Online,50.47,2,10%,8.18,90.85,No
ORD50334,2025-01-02,C1108,New,East,Footwear,Canvas Sneakers,Online,49.02,2,0.0,9.5,98.04,No
ORD50651,06/20/2025,C1125,Returning,East,footwear,Canvas Sneakers,In-Store,140.37,1,0.3,0.0,98.26,No
ORD50439,12/13/2025,C1120,Returning,South,Footwear,Canvas Sneakers,Online,68.52,1,0.5,11.6,34.26,Yes
ORD50584,04/23/2025,C1110,Returning,Midwest,Apparel,Denim Jacket,Mobile App,43.06,3,0.15,4.78,109.8,No
ORD50381,11/01/2025,C1074,New,West,Footwear ,Canvas Sneakers,In-Store,110.84,2,0.1,0.0,199.51,TRUE
ORD50441,03/24/2025,C1007,,West,Beauty,Face Serum,Online,61.09,3,0.0,7.88,183.27,No
ORD50434,2025-04-30,C1141,Returning,East,Accessories,Wool Scarf,In-Store,36.77,1,0.0,0.0,36.77,No
ORD50731,07/17/2025,C1078,Returning,West,Accessories,Tote Bag,Online,57.38,1,0.05,7.63,54.51,No
ORD50119,2025-05-24,C1168,New,South,Accessories,Baseball Cap,Mobile App,16.99,1,0.05,3.55,16.14,No
ORD50445,05/22/2025,C1118,Returning,South,Footwear,Canvas Sneakers,Online,$161.36,1,0.3,,112.95,No
ORD50202,09/21/2025,C1091,Returning,West,Footwear,Loafers,Online,142.64,3,0.0,7.44,427.92,No
ORD50428,2025-10-04,C1064,Returning,South,Beauty,Hand Cream,Online,62.81,3,0.15,3.7,160.17,No
ORD50153,2025-05-27,C1179,Returning,South,Footwear,Canvas Sneakers,Online,63.77,1,0.3,10.59,44.64,N
ORD50843,08/02/2025,C1011,VIP,West,Beauty,Hand Cream,Online,84.78,4,0.1,3.56,305.21,No
ORD50321,2025-08-09,C1010,New,Midwest,accessories,Sunglasses,Online,59.11,2,0.15,5.26,100.49,No
ORD50537,05/29/2025,C1158,,West,Apparel,Summer Dress,In-Store,39.79,2,0.3,0.0,55.71,no
ORD50617,04/06/2025,C1095,Returning,East,Apparel,Denim Jacket,Online,85.06,1,0.0,7.12,,FALSE
ORD50878,2025-04-06,C1172,New,East,Footwear,Loafers,In-Store,84.72,2,0.1,,,No
ORD50748,2025-12-11,C1150,Returning,South,Footwear,Canvas Sneakers,Online,-30.0,4,0.2,5.25,414.46,N
ORD50207,2025-03-10,C1123,,East,Apparel,Wool Sweater,Online,38.28,1,0.05,5.88,,No
ORD50236,2025-04-19,C1033,New,Midwest,Footwear,,Online,127.77,1,0.1,6.72,114.99,No
ORD50727,2025-08-30,C1127,New,south,Accessories,Baseball Cap,Online,77.98,1,0.05,7.03,74.08,Yes
ORD50285,07/10/2025,C1067,New,East,Home,Throw Pillow,Mobile App,63.68,2,0.0,9.7,127.36,No
ORD50875,2025-07-01,C1053,Returning,South,beauty,Perfume,In-Store,55.25,3,0.0,0.0,165.75,N
ORD50414,2025-03-19,C1133,New,East,Footwear,Leather Boots,Online,150.69,2,10%,,271.24,FALSE
ORD50264,2025-09-23,C1080,Returning,W,Beauty,Face Serum,Online,38.59,3,0.0,6.67,115.77,No
ORD50607,02/14/2025,C1077,Returning,West,Accessories,Wool Scarf,Online,25.32,1,0.0,11.28,25.32,No
ORD50447,2025-09-14,C1006,Returning,East,Accessories ,Leather Belt,In-Store,40.7,1,0.05,0.0,38.66,FALSE
ORD50052,2025-03-26,C1106,Returning,West,Beauty,Hand Cream,In-Store,56.94,1,0.0,0.0,56.94,No
ORD50888,2025-03-06,C1080,Returning,West,accessories,Wool Scarf,Mobile App,35.59,2,0.05,8.18,67.62,No
ORD50893,08/09/2025,C1086,Returning,West,Accessories,Baseball Cap,Online,80.28,2,0.0,6.49,160.56,Yes
ORD50460,2025-08-22,C1147,Returning,East,Footwear,Loafers,In-Store,155.02,3,0.0,0.0,465.06,No
ORD50040,2025-02-07,C1065,Returning,midwest,Apparel,Denim Jacket,In-Store,26.68,1,,0.0,24.01,N
ORD50475,09/19/2025,C1104,Returning,East,Apparel,Wool Sweater,In-Store,31.75,3,0.0,,95.25,no
ORD50917,2025-06-06,C1103,VIP,west,Home,Ceramic Mug,Online,69.32,4,0.0,8.09,277.28,Yes
ORD50089,2025-09-13,C1157,Returning,South,Accessories,Sunglasses,Mobile App,85.2,3,0.0,,255.6,FALSE
ORD50246,2025-03-18,C1023,VIP,West,Accessories,Wool Scarf,Online,83.47,3,,10.88,237.89,no
ORD50838,08/12/2025,C1054,Returning,Midwest,Accessories,Sunglasses,Online,49.64,3,0.4,,89.35,yes
ORD50687,03/13/2025,C1100,VIP,West,Apparel,Denim Jacket,In-Store,51.61,2,0.0,0.0,,No
ORD50341,07/16/2025,C1056,Returning,East,Apparel,Wool Sweater,Mobile App,76.95,2,0.2,10.73,123.12,N
ORD50164,2025-10-05,C1021,New,Midwest,Beauty,Bath Set,Mobile App,50.06,2,0.1,10.47,90.11,No
ORD50548,2025-01-19,C1081,New,MW,footwear,Sandals,Online,50.02,1,0.1,4.44,45.02,No
ORD50224,2025-01-14,C1016,Returning,South,Home,Throw Pillow,In-Store,64.37,1,0.1,0.0,,No
ORD50490,06/04/2025,C1022,VIP,E,Beauty,Perfume,Mobile App,26.51,4,0.0,3.56,106.04,no
ORD50500,2025-12-31,C1012,Returning,West,Home,Table Lamp,In-Store,72.69,1,,0.0,50.88,FALSE
ORD50243,10/04/2025,C1043,New,Midwest,Footwear,,Online,85.45,2,0.1,11.96,153.81,No
ORD50569,2025-11-15,C1058,New,West,beauty,Lip Balm,Mobile App,46.74,3,0.05,10.98,133.21,Yes
ORD50481,07/09/2025,C1122,New,East,Beauty,Lip Balm,In-Store,15.82,1,0.15,0.0,13.45,no
ORD50410,2025-04-06,C1144,Returning,Midwest,Accessories,Baseball Cap,Mobile App,17.27,1,0.0,9.92,17.27,Y
ORD50643,07/16/2025,C1036,New,West,Apparel,Summer Dress,In-Store,43.31,1,0.05,0.0,41.14,No
ORD50272,2025-11-28,C1105,Returning,East,home,Throw Pillow,In-Store,12.84,2,0.15,0.0,21.83,No
ORD50554,06/29/2025,C1135,New,East,Beauty,Lip Balm,Online,27.37,1,0.05,9.94,26.0,No
ORD50380,2025-12-05,C1131,VIP,East,Home,Throw Pillow,In-Store,69.59,4,0.45,0.0,,No
ORD50758,08/07/2025,C1044,Returning,West,Accessories,Wool Scarf,Mobile App,83.32,2,0.0,9.37,166.64,Yes
ORD50524,2025-06-23,C1122,,E,Apparel,Wool Sweater,In-Store,48.79,2,0.15,0.0,82.94,No
ORD50257,2025-03-28,C1024,Returning,West,Beauty,Face Serum,In-Store,16.81,1,0.0,0.0,16.81,No
ORD50015,2025-06-06,C1027,New,S,Apparel,Wool Sweater,Online,80.89,2,0.05,5.42,153.69,No
ORD50714,2025-11-09,C1169,VIP,West,Beauty,Face Serum,In-Store,49.82,5,,0.0,249.1,N
ORD50232,10/06/2025,C1081,New,midwest,Beauty,Lip Balm,Online,60.73,2,0.0,6.18,121.46,No
ORD50138,2025-09-03,C1128,New,West,Apparel,,In-Store,35.19,2,0.05,0.0,66.86,N
ORD50086,11/20/2025,C1058,,West,Apparel,Classic Tee,Online,106.76,2,0.1,4.68,192.17,No
ORD50197,2025-09-17,C1113,Returning,west,Beauty,Bath Set,In-Store,49.14,1,,0.0,44.23,N
ORD50244,2025-07-10,C1148,,South,Footwear,Running Shoes,Online,65.3,3,0%,,195.9,0
ORD50713,01/19/2025,C1126,New,E,Footwear,Sandals,Online,49.61,1,,4.21,49.61,FALSE
ORD50090,06/28/2025,C1146,New,MW,Footwear,Leather Boots,Mobile App,167.77,2,0.4,10.0,201.32,No
ORD50293,2025-07-14,C1131,VIP,East,Home ,Cotton Throw,Online,76.1,3,,5.6,205.47,no
ORD50869,06/17/2025,C1174,,east,Home,Cotton Throw,Online,35.75,1,,5.3,35.75,N
ORD50779,08/11/2025,C1155,Returning,South,Apparel,Wool Sweater,In-Store,25.96,1,0.0,0.0,25.96,No
ORD50762,2025-10-07,C1178,VIP,East,Accessories,Wool Scarf,Online,30.82,2,0.0,9.94,61.64,no
ORD50275,04/04/2025,C1083,New,West,apparel,Summer Dress,In-Store,89.44,2,0.05,0.0,169.94,N
ORD50163,08/13/2025,C1153,Returning,Midwest,Beauty,Face Serum,Mobile App,12.78,2,0.0,4.59,25.56,No
ORD50228,01/03/2025,C1141,Returning,East,Beauty,Hand Cream,In-Store,17.82,3,0.0,0.0,53.46,No
ORD50654,04/16/2025,C1161,VIP,Midwest,beauty,Hand Cream,In-Store,50.13,4,0.05,0.0,190.49,No
ORD50292,2025-07-01,C1157,Returning,S,Apparel,Summer Dress,Online,$28.05,4,0.2,,89.76,No
ORD50809,2025-12-25,C1025,New,W,Accessories,Sunglasses,Online,20.98,2,0.15,6.65,35.67,no
ORD50540,2025-10-15,C1157,Returning,South,Beauty,Perfume,In-Store,51.8,1,0.4,0.0,31.08,No
ORD50365,08/31/2025,C1085,New,West,Footwear,Running Shoes,In-Store,53.19,1,0.1,0.0,47.87,No
ORD50023,12/28/2025,C1117,Returning,midwest,Accessories,Leather Belt,In-Store,44.44,1,,0.0,37.77,No
ORD50544,2025-05-07,C1083,New,West,Accessories,Sunglasses,Online,82.59,1,5%,7.81,78.46,No
ORD50757,2025-02-19,C1106,Returning,west,Apparel,Wool Sweater,Online,112.08,2,0.05,10.76,212.95,N
ORD50232,10/06/2025,C1081,New,midwest,Beauty,Lip Balm,Online,60.73,2,0.0,6.18,121.46,No
ORD50322,2025-11-30,C1101,Returning,West,Beauty,Perfume,Online,35.95,3,0%,5.39,,Yes
ORD50798,2025-11-24,C1043,New,Midwest,Apparel,Denim Jacket,In-Store,111.44,2,0.1,0.0,200.59,N
ORD50093,2025-11-11,C1024,Returning,West,Apparel,Summer Dress,Online,98.56,2,0.4,7.09,118.27,TRUE
ORD50103,05/04/2025,C1031,VIP,South,apparel,Classic Tee,Online,112.79,5,10%,,507.56,No
ORD50409,2025-11-30,C1115,VIP,Midwest,Apparel,Denim Jacket,Online,181.96,2,0.1,5.34,327.53,FALSE
ORD50027,11/05/2025,C1066,Returning,S,Beauty,Hand Cream,Online,42.29,2,0.15,11.3,71.89,No
ORD50458,2025-02-02,C1074,New,West,Beauty,Lip Balm,In-Store,53.81,1,0.1,0.0,48.43,No
ORD50234,2025-03-11,C1020,Returning,South,Footwear,Sandals,Mobile App,131.76,2,0.15,4.66,223.99,No
ORD50282,2025-10-27,C1024,Returning,West,Apparel,Wool Sweater,Mobile App,106.78,2,0.2,5.44,,No
ORD50217,01/21/2025,C1102,New,West,Apparel,Classic Tee,Online,57.55,2,0.05,5.53,109.34,No
ORD50255,2025-08-12,C1107,New,E,Home,Wall Art,Mobile App,72.69,2,0.0,6.03,145.38,No
ORD50465,2025-06-03,C1078,Returning,West,Apparel,Wool Sweater,Online,67.82,1,0.15,8.09,57.65,no
ORD50389,08/15/2025,C1090,New,West,Accessories,Wool Scarf,Online,45.71,1,,11.42,36.57,no
ORD50543,10/06/2025,C1061,Returning,S,Footwear,Leather Boots,Online,81.57,1,0.05,,77.49,1
ORD50650,2025-05-07,C1155,Returning,S,Footwear,Running Shoes,In-Store,177.51,1,0.2,,142.01,no
ORD50768,2025-05-05,C1054,Returning,Midwest,Beauty,Lip Balm,Online,12.45,2,0.05,6.07,,no
ORD50907,2025-11-26,C1068,New,East,Accessories,Tote Bag,In-Store,$67.65,2,0.0,0.0,135.3,No
ORD50705,12/21/2025,C1126,New,East,Apparel,Classic Tee,Online,36.45,2,0.15,,61.97,No
ORD50834,04/06/2025,C1159,Returning,Midwest,Beauty,Face Serum,Online,20.86,2,0.0,11.68,,No
ORD50092,03/29/2025,C1065,Returning,MW,Apparel,Wool Sweater,Online,102.53,1,0.0,10.28,,No
ORD50390,2025-07-21,C1052,Returning,Midwest,Accessories,Wool Scarf,In-Store,67.89,1,0.15,0.0,57.71,No
ORD50367,2025-09-20,C1001,Returning,Midwest,Home,Cotton Throw,Online,45.79,3,0.3,5.68,96.16,0
ORD50442,2025-09-17,C1094,New,South,Beauty,Perfume,Online,27.11,2,0.0,10.39,54.22,0
ORD50776,2025-08-11,C1134,Returning,East,Apparel,Denim Jacket,Online,49.44,2,0.4,7.87,59.33,No
ORD50665,06/03/2025,C1018,Returning,west,Accessories,Tote Bag,Mobile App,22.92,1,0.15,4.55,19.48,N
ORD50780,2025-02-10,C1032,New,West,Apparel,Summer Dress,Online,64.13,1,0.0,5.82,64.13,No
ORD50618,12/31/2025,C1179,Returning,South,Footwear,Leather Boots,Online,129.35,3,0.15,6.29,329.84,No
ORD50002,12/17/2025,C1026,,West,Beauty,Hand Cream,In-Store,31.08,3,25%,0.0,69.93,No
ORD50751,2025-06-07,C1135,New,East,Apparel,Classic Tee,Online,51.19,2,0.4,4.66,61.43,Yes
ORD50189,2025-03-16,C1068,New,East,Beauty,Hand Cream,Mobile App,26.68,2,0.4,10.29,32.02,FALSE
ORD50403,10/27/2025,C1112,New,midwest,Footwear,Sandals,Mobile App,141.15,1,5%,10.12,,N
ORD50012,2025-10-09,C1033,New,Midwest,Beauty,Hand Cream,In-Store,53.12,1,0.1,0.0,47.81,No
ORD50316,03/01/2025,C1059,New,West,Apparel,Denim Jacket,Online,114.43,999,0.0,8.75,114.43,No
ORD50557,2025-09-06,C1005,VIP,S,Apparel,Classic Tee,In-Store,$110.61,6,,0.0,663.66,No
ORD50681,07/04/2025,C1125,Returning,East,Beauty,Hand Cream,Online,19.57,3,0.0,5.61,,0
ORD50337,2025-10-29,C1116,Returning,Midwest,Home,Wall Art,In-Store,45.7,2,0.0,,91.4,FALSE
ORD50083,2025-04-12,C1178,VIP,East,Accessories ,Baseball Cap,Online,66.66,4,,8.28,,No
ORD50466,2025-05-15,C1158,Returning,West,Accessories,Tote Bag,Online,61.28,1,0.0,10.61,61.28,No
ORD50717,2025-08-14,C1015,New,West,Footwear,Canvas Sneakers,Online,173.29,1,0.15,,147.3,No
ORD50699,03/23/2025,C1043,New,Midwest,Home,,In-Store,54.22,1,0.05,0.0,51.51,Yes
ORD50152,2025-02-09,C1120,Returning,S,Beauty,Perfume,Online,27.29,1,0.1,6.43,,No
ORD50277,2025-06-23,C1148,Returning,South,Accessories,Leather Belt,Mobile App,67.25,2,,3.72,134.5,FALSE
ORD50065,2025-12-24,C1144,Returning,midwest,Beauty,Bath Set,In-Store,31.7,2,0.2,0.0,50.72,No
ORD50424,04/23/2025,C1028,New,West,Accessories,Baseball Cap,Online,40.79,1,0.3,11.9,28.55,No
ORD50190,06/10/2025,C1172,New,East,Footwear,Leather Boots,In-Store,116.62,1,10%,0.0,104.96,No
ORD50552,2025-09-16,C1170,New,South,Apparel,Classic Tee,Online,65.91,1,0.1,,59.32,No
ORD50782,11/29/2025,C1119,Returning,S,apparel,Chino Pants,In-Store,108.68,3,0.0,0.0,326.04,N
ORD50448,05/12/2025,C1013,,midwest,Apparel,Summer Dress,Online,82.79,1,,4.27,66.23,N
ORD50463,11/07/2025,C1087,Returning,West,Home,Cotton Throw,Online,22.99,2,,11.24,39.08,No
ORD50239,08/07/2025,C1113,Returning,West,Accessories,Wool Scarf,Mobile App,78.18,3,0.0,5.34,234.54,No
ORD50683,2025-11-28,C1157,,south,accessories,Tote Bag,Online,29.88,2,0.0,11.06,59.76,N
ORD50718,07/14/2025,C1155,Returning,South,Apparel,Denim Jacket,In-Store,59.62,1,0.05,0.0,,No
ORD50823,2025-09-19,C1159,Returning,Midwest,Home,Wall Art,In-Store,44.45,1,0.05,0.0,42.23,FALSE
ORD50520,11/12/2025,C1053,Returning,S,Home,Cotton Throw,Online,17.76,1,0.3,9.66,,No
ORD50317,02/09/2025,C1116,Returning,Midwest,Beauty,,Online,14.86,2,0.1,6.76,26.75,N
ORD50854,09/15/2025,C1158,Returning,W,Beauty,Face Serum,In-Store,43.36,3,0.0,0.0,130.08,No
ORD50513,11/04/2025,C1122,New,East,Accessories,Leather Belt,Online,18.37,2,0.05,4.99,,No
ORD50636,2025-11-23,C1031,VIP,South,Beauty,Bath Set,Online,$31.43,4,0.1,,113.15,No
ORD50229,2025-04-21,C1105,Returning,East,Footwear,Running Shoes,In-Store,$56.13,3,0.15,0.0,143.13,Y
ORD50402,2025-04-22,C1160,New,West,Footwear,Canvas Sneakers,Online,94.18,1,15%,10.01,,Yes
ORD50062,2025-05-12,C1173,VIP,East,Apparel,Chino Pants,Online,186.29,2,,10.97,353.95,N
ORD50830,04/03/2025,C1000,Returning,MW,Accessories,Wool Scarf,Online,88.24,1,0.15,11.72,75.0,N
ORD50816,2025-01-06,C1140,Returning,MW,Home ,Table Lamp,Mobile App,33.57,1,0.15,11.89,28.53,No
ORD50382,2025-02-06,C1085,New,West,Apparel,Denim Jacket,Online,83.9,1,0.2,6.41,,No
ORD50819,08/06/2025,C1083,New,west,Footwear,Canvas Sneakers,Mobile App,63.67,1,0.0,5.55,63.67,No
ORD50891,2025-11-25,C1097,New,East,Apparel,Chino Pants,Online,72.65,2,0.15,11.7,123.51,0
ORD50736,12/13/2025,C1086,Returning,West,Footwear,Running Shoes,Online,59.38,3,0.25,4.13,,No
ORD50094,02/12/2025,C1072,VIP,East,Beauty,Bath Set,In-Store,79.41,5,0.0,0.0,397.05,no
ORD50373,2025-05-17,C1028,New,West,Apparel,Chino Pants,In-Store,88.83,2,0.1,0.0,159.89,No
ORD50095,02/20/2025,C1040,Returning,East,Apparel,Chino Pants,Online,104.09,2,0.1,9.33,187.36,No
ORD50248,2025-03-04,C1000,Returning,Midwest,Beauty,Face Serum,Online,55.95,1,0%,5.49,55.95,No
ORD50360,09/19/2025,C1057,Returning,South,Beauty,Perfume,Online,60.55,2,0.0,10.32,121.1,FALSE
ORD50903,08/13/2025,C1119,Returning,South,Home,Ceramic Mug,Mobile App,39.5,3,0.4,8.38,71.1,FALSE
ORD50026,2025-08-25,C1130,New,East,Accessories,Sunglasses,In-Store,40.38,2,0.15,,,N
ORD50729,2025-06-29,C1033,New,Midwest,Apparel,Summer Dress,Online,62.6,2,0.0,3.77,125.2,no
ORD50276,04/28/2025,C1071,New,MW,Apparel,Chino Pants,Mobile App,87.22,1,0.0,9.88,87.22,No
ORD50034,2025-10-17,C1080,Returning,West,Apparel,Summer Dress,Online,60.41,3,0.1,10.08,163.11,No
ORD50494,2025-09-18,C1070,New,S,footwear,Canvas Sneakers,In-Store,171.6,2,0.15,0.0,291.72,No
ORD50555,03/08/2025,C1102,New,West,Apparel,Wool Sweater,Mobile App,29.38,1,0.15,8.55,24.97,no
ORD50575,2025-09-18,C1038,New,Midwest,Apparel,Denim Jacket,Online,60.19,1,0.1,4.1,54.17,FALSE
