OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductCategory,ProductName,Channel,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Returned
ORD50130,04/24/2025,C1092,Returning,W,Beauty,Lip Balm,In-Store,15.19,3,0.2,0.0,36.46,No
ORD50861,2025-05-24,C1163,New,South,Home,Ceramic Mug,Mobile App,72.11,1,0.1,8.28,64.9,Yes
ORD50100,2025-05-04,C1117,Returning,Midwest,Beauty ,Lip Balm,Mobile App,18.08,1,0.2,10.46,14.46,No
ORD50666,07/15/2025,C1105,Returning,East,Beauty,Perfume,Online,12.95,2,,8.06,25.9,No
ORD50850,2025-03-13,C1046,New,west,Home,Table Lamp,Online,56.16,2,0.0,11.34,112.32,FALSE
ORD50674,01/30/2025,C1123,New,East,Footwear,Canvas Sneakers,In-Store,126.28,2,0.2,0.0,202.05,No
ORD50404,12/01/2025,C1069,Returning,East,Beauty,Lip Balm,Online,28.04,2,0.15,11.0,47.67,No
ORD50415,2025-11-17,C1011,,west,Apparel,Chino Pants,Online,97.65,2,0.2,6.74,156.24,No
ORD50017,2025-08-25,C1061,Returning,South,Footwear,Canvas Sneakers,In-Store,127.64,2,0.15,0.0,216.99,no
ORD50672,2025-12-08,C1171,Returning,West,Beauty,Face Serum,Online,12.02,3,0.3,4.71,25.24,0
ORD50480,2025-01-26,C1179,Returning,South,Beauty,Hand Cream,Online,25.39,3,0.2,4.37,60.94,No
ORD50136,11/12/2025,C1111,New,west,Beauty,Bath Set,Online,29.13,3,0.1,10.05,78.65,No
ORD50053,12/30/2025,C1153,Returning,Midwest,Footwear,Leather Boots,In-Store,103.62,3,0.4,0.0,186.52,no
ORD50400,04/17/2025,C1092,Returning,West,Accessories,Baseball Cap,Mobile App,68.33,2,0.0,10.4,136.66,No
ORD50072,09/28/2025,C1053,Returning,South,Footwear,Loafers,In-Store,146.4,2,0.0,,292.8,FALSE
ORD50433,2025-10-08,C1098,New,Midwest,Accessories,Baseball Cap,Mobile App,35.31,1,0.1,8.78,31.78,0
ORD50339,2025-05-30,C1025,New,West,Accessories,Baseball Cap,Mobile App,16.22,2,0.15,11.21,27.57,No
ORD50680,08/24/2025,C1122,New,East,Home,Table Lamp,Online,65.98,2,0.0,,131.96,0
ORD50692,2025-11-18,C1138,Returning,west,beauty,Face Serum,Online,15.76,3,0.1,10.11,42.55,No
ORD50910,2025-09-13,C1085,New,West,Home,Ceramic Mug,Online,65.95,2,0.1,11.93,118.71,0
ORD50538,03/01/2025,C1014,Returning,West,Accessories,Leather Belt,Online,75.82,2,0.2,4.84,121.31,No
ORD50306,2025-04-12,C1044,Returning,West,Footwear,Canvas Sneakers,Online,65.73,3,0.0,9.39,197.19,No
ORD50522,2025-10-09,C1020,Returning,South,Home,Throw Pillow,Online,70.87,3,,11.91,212.61,Y
ORD50902,2025-11-06,C1004,New,South,Beauty,Face Serum,Online,43.99,1,0.45,11.05,24.19,N
ORD50200,03/26/2025,C1174,New,East,Accessories,Baseball Cap,In-Store,78.73,1,0.1,0.0,70.86,No
ORD50507,2025-06-23,C1067,,East,Beauty,Bath Set,Online,30.42,1,0.15,,25.86,0
ORD50579,11/09/2025,C1057,Returning,South,apparel,Denim Jacket,In-Store,69.76,3,0.1,0.0,188.35,No
ORD50826,2025-05-12,C1126,New,East,Apparel,Summer Dress,Mobile App,99.67,1,0.4,10.01,59.8,Yes
ORD50649,10/03/2025,C1044,Returning,West,Home,Cotton Throw,Mobile App,25.2,1,0.0,7.76,25.2,1
ORD50615,2025-04-21,C1032,New,W,Accessories,Baseball Cap,Online,38.03,2,0.05,9.18,72.26,No
ORD50697,2025-10-09,C1117,Returning,Midwest,Footwear,Leather Boots,Online,104.11,2,0.05,8.14,197.81,No
ORD50839,10/05/2025,C1145,New,South,Beauty,Lip Balm,In-Store,21.45,2,0.15,0.0,36.46,No
ORD50142,2025-08-21,C1167,Returning,West,footwear,Loafers,In-Store,99.51,2,0.15,0.0,,No
ORD50553,12/03/2025,C1164,Returning,South,Accessories,Sunglasses,Online,80.1,3,15%,3.64,204.25,No
ORD50472,2025-06-24,C1140,Returning,Midwest,Footwear,Sandals,Online,111.45,1,5%,,105.88,No
ORD50020,2025-11-26,C1002,,E,Beauty,Bath Set,In-Store,39.37,5,0.0,0.0,196.85,FALSE
ORD50701,09/01/2025,C1163,New,South,Accessories ,Wool Scarf,In-Store,77.05,2,0.05,,146.39,1
ORD50191,07/24/2025,C1122,New,East,Footwear,Sandals,Online,86.29,2,0.2,5.44,,no
ORD50374,2025-05-01,C1070,New,South,Apparel,Wool Sweater,Online,28.68,1,0.05,8.27,,no
ORD50831,07/05/2025,C1068,New,East,Apparel,Wool Sweater,Mobile App,77.57,1,0.4,,46.54,TRUE
ORD50857,2025-09-15,C1018,Returning,West,Apparel,Denim Jacket,Mobile App,43.23,1,0%,5.17,43.23,FALSE
ORD50039,2025-10-22,C1021,New,Midwest,Beauty,Hand Cream,Online,48.55,3,30%,4.64,101.95,No
ORD50797,2025-01-11,C1139,New,Midwest,Beauty,Hand Cream,In-Store,14.48,1,0.2,0.0,11.58,No
ORD50310,05/09/2025,C1115,VIP,Midwest,Home,Table Lamp,In-Store,45.76,3,0.05,0.0,130.42,No
ORD50008,2025-04-16,C1152,New,South,Apparel,Chino Pants,In-Store,113.14,2,,0.0,192.34,0
ORD50283,2025-10-28,C1105,Returning,East,Accessories ,Tote Bag,Online,$46.69,3,,4.2,,N
ORD50628,06/09/2025,C1069,Returning,East,Beauty,Face Serum,Online,33.86,2,0.0,9.35,67.72,No
ORD50726,2025-06-07,C1004,New,South,Accessories,Leather Belt,Online,75.85,2,0.15,5.73,128.94,No
ORD50517,2025-12-31,C1094,New,south,Beauty,Lip Balm,Online,15.9,3,0.15,10.05,40.55,No
ORD50599,2025-01-23,C1014,,west,Beauty,Lip Balm,Online,61.67,2,0.1,6.61,111.01,No
ORD50131,11/13/2025,C1111,New,West,beauty,Perfume,In-Store,16.98,3,,0.0,38.2,FALSE
ORD50593,2025-03-02,C1103,VIP,West,Beauty,Hand Cream,Mobile App,30.48,5,0.0,8.61,152.4,No
ORD50032,08/27/2025,C1174,New,East,footwear,Sandals,In-Store,57.34,1,,0.0,54.47,FALSE
ORD50124,2025-10-18,C1011,VIP,West,Accessories,Leather Belt,In-Store,80.35,4,0.05,0.0,305.33,no
ORD50020,2025-11-26,C1002,,E,Beauty,Bath Set,In-Store,39.37,5,0.0,0.0,196.85,FALSE
ORD50056,02/15/2025,C1160,New,West,Accessories,Sunglasses,In-Store,$25.78,1,0.0,0.0,25.78,FALSE
ORD50290,2025-09-11,C1134,Returning,E,Footwear ,Sandals,Online,159.51,3,0.1,9.78,430.68,No
ORD50061,01/13/2025,C1143,Returning,East,Accessories,Wool Scarf,Mobile App,22.06,2,0.05,4.77,41.91,FALSE
ORD50849,2025-07-28,C1003,Returning,East,Footwear ,Loafers,In-Store,140.51,2,0.0,0.0,281.02,no
ORD50127,2025-12-22,C1064,Returning,South,Footwear,Canvas Sneakers,Mobile App,45.03,2,0.3,6.07,63.04,No
ORD50559,02/06/2025,C1053,Returning,South,Home,Wall Art,Mobile App,34.59,3,,4.55,,Yes
ORD50387,10/27/2025,C1005,VIP,South,Beauty,Face Serum,Online,93.47,3,0.15,3.56,,no
ORD50363,2025-11-03,C1060,,Midwest,Apparel,Wool Sweater,Mobile App,97.52,1,0.15,8.95,82.89,No
ORD50638,2025-08-24,C1011,VIP,West,Beauty,Bath Set,Online,60.73,3,,3.72,173.08,0
ORD50547,2025-05-30,C1159,Returning,Midwest,Home,Cotton Throw,Online,58.36,1,0.1,,52.52,No
ORD50212,02/03/2025,C1177,VIP,South,Apparel,Classic Tee,In-Store,146.48,3,0.4,0.0,263.66,No
ORD50210,2025-06-03,C1017,New,Midwest,Beauty,Bath Set,In-Store,11.22,2,0.0,0.0,22.44,0
ORD50438,06/09/2025,C1145,New,South,Home,Throw Pillow,Online,$35.37,1,,8.77,,No
ORD50719,04/27/2025,C1091,Returning,W,Apparel,Denim Jacket,Online,75.81,1,0.1,5.74,68.23,No
ORD50192,2025-02-16,C1018,Returning,West,accessories,Baseball Cap,Online,16.59,3,0.1,4.05,44.79,N
ORD50328,08/27/2025,C1031,VIP,south,Footwear,Sandals,Online,84.33,2,0.0,4.86,168.66,N
ORD50345,2025-10-06,C1121,Returning,West,Footwear ,Loafers,Online,62.71,1,0.0,5.12,62.71,0
ORD50764,2025-04-09,C1178,VIP,East,Footwear,Sandals,Mobile App,205.95,4,0%,7.51,823.8,No
ORD50742,2025-03-01,C1012,Returning,West,Home,Ceramic Mug,Mobile App,22.66,1,,7.8,22.66,No
ORD50644,02/23/2025,C1038,New,Midwest,home,Table Lamp,Online,31.16,2,0.0,10.39,62.32,N
ORD50247,2025-10-29,C1149,New,West,Accessories ,Sunglasses,Online,20.19,1,0.15,9.65,17.16,No
ORD50314,2025-08-26,C1100,VIP,west,Beauty,Lip Balm,Online,65.15,3,0.0,5.83,195.45,No
ORD50741,2025-12-19,C1147,,East,Accessories,Sunglasses,In-Store,54.11,2,0.1,0.0,97.4,No
ORD50098,2025-12-08,C1074,New,West,Footwear,Leather Boots,In-Store,152.19,2,0.2,0.0,243.5,No
ORD50011,2025-07-05,C1009,Returning,West,Accessories,Leather Belt,In-Store,81.31,1,0.0,0.0,81.31,No
ORD50908,2025-11-20,C1141,Returning,East,Accessories,Tote Bag,Mobile App,42.97,1,0.1,5.66,38.67,No
ORD50531,02/08/2025,C1175,,East,Beauty,Hand Cream,In-Store,47.13,1,0%,0.0,,No
ORD50660,03/25/2025,C1050,New,West,Beauty,Face Serum,Online,34.47,2,0.0,11.25,68.94,No
ORD50647,12/21/2025,C1127,New,South,Home,Wall Art,Online,42.93,2,0.05,10.97,81.57,no
ORD50386,2025-03-10,C1003,Returning,East,Home,Wall Art,In-Store,34.31,3,0.1,0.0,92.64,Yes
ORD50592,2025-11-25,C1115,VIP,Midwest,Beauty,Perfume,Online,56.42,6,0.25,5.95,253.89,No
ORD50331,01/26/2025,C1015,New,West,Home,Wall Art,Online,19.53,2,15%,11.06,33.2,No
ORD50904,06/08/2025,C1161,VIP,Midwest,Beauty,Bath Set,Mobile App,18.94,5,0.15,,80.5,No
ORD50890,2025-04-07,C1080,Returning,West,Home,Cotton Throw,In-Store,19.35,1,0.0,0.0,19.35,No
ORD50177,08/19/2025,C1074,,West,Footwear,,In-Store,105.47,1,0%,0.0,105.47,No
ORD50558,2025-05-18,C1126,New,East,Footwear,Leather Boots,Online,65.05,1,0.15,,55.29,No
ORD50720,2025-02-12,C1049,New,West,Footwear ,Leather Boots,Online,173.96,2,0.05,4.83,330.52,FALSE
ORD50670,2025-02-19,C1122,New,east,Beauty,Bath Set,In-Store,62.38,1,0.1,0.0,56.14,N
ORD50182,2025-03-23,C1083,New,West,Home,Table Lamp,In-Store,44.13,2,0.3,0.0,61.78,FALSE
ORD50449,2025-11-13,C1157,Returning,South,Footwear,Running Shoes,Mobile App,174.26,2,0.15,11.55,296.24,No
ORD50392,2025-07-01,C1066,Returning,South,Beauty,Face Serum,Online,49.44,4,,,,0
ORD50222,2025-05-09,C1167,Returning,west,Accessories,Baseball Cap,In-Store,38.59,2,0.15,0.0,65.6,0
ORD50080,03/19/2025,C1099,VIP,Midwest,Footwear,Loafers,Online,71.82,5,0.1,11.34,323.19,No
ORD50694,2025-06-24,C1030,Returning,South,Beauty,Bath Set,Online,58.26,3,0.4,,104.87,No
ORD50596,2025-12-01,C1059,New,West,Beauty,Hand Cream,Online,37.5,2,0.15,8.29,,No
ORD50050,2025-06-25,C1044,Returning,West,Apparel,Summer Dress,Online,68.77,3,0.0,11.31,206.31,No
ORD50421,07/25/2025,C1127,New,south,Home,Table Lamp,In-Store,73.67,3,0.1,0.0,198.91,No
ORD50486,2025-10-10,C1112,New,Midwest,Home,Wall Art,In-Store,$68.31,1,0.15,0.0,58.06,No
ORD50203,2025-08-05,C1169,VIP,West,Home,Throw Pillow,Mobile App,100.53,2,0.0,11.38,,No
ORD50383,10/15/2025,C1049,New,West,Footwear,Sandals,Online,61.59,1,0.2,10.48,,No
ORD50060,10/02/2025,C1121,Returning,west,Home ,Wall Art,Mobile App,63.57,2,,3.61,120.78,No
ORD50323,2025-12-27,C1023,VIP,West,Apparel,Summer Dress,In-Store,75.36,2,,0.0,82.9,TRUE
ORD50324,2025-04-29,C1016,Returning,South,Apparel,Chino Pants,Online,111.77,3,0.0,5.61,335.31,Yes
ORD50077,2025-11-16,C1005,VIP,South,Apparel,Classic Tee,In-Store,86.93,6,15%,0.0,443.34,FALSE
ORD50912,08/21/2025,C1092,,West,Beauty ,Lip Balm,Online,61.44,1,0.05,11.69,58.37,No
ORD50157,11/19/2025,C1006,Returning,East,Apparel,Summer Dress,Online,101.94,2,0.15,5.11,173.3,No
ORD50208,2025-06-05,C1005,VIP,South,Accessories,Sunglasses,Online,80.78,3,0.0,6.85,242.34,0
ORD50867,06/15/2025,C1146,New,Midwest,apparel ,Chino Pants,Online,62.48,1,0.05,6.15,59.36,N
ORD50305,2025-11-07,C1063,Returning,East,Home,Wall Art,In-Store,79.88,3,10%,0.0,215.68,No
ORD50565,2025-08-07,C1026,Returning,West,Accessories,Baseball Cap,Mobile App,40.52,2,0.2,9.41,64.83,Yes
ORD50284,2025-07-24,C1105,Returning,East,Beauty,Hand Cream,Online,44.66,3,0.05,10.49,127.28,No
ORD50489,2025-12-16,C1091,Returning,West,Home ,Cotton Throw,Mobile App,46.8,1,0.3,7.57,32.76,N
ORD50753,2025-01-08,C1100,VIP,West,Beauty ,Perfume,In-Store,25.73,2,0.0,0.0,51.46,FALSE
ORD50598,04/12/2025,C1026,Returning,W,Accessories,Leather Belt,Online,$31.3,1,0.0,7.37,31.3,N
ORD50457,04/07/2025,C1045,Returning,Midwest,Footwear ,Canvas Sneakers,In-Store,103.39,3,0.0,0.0,310.17,No
ORD50000,2025-02-20,C1167,Returning,W,Apparel,Chino Pants,In-Store,33.33,1,0.05,0.0,31.66,No
ORD50405,04/24/2025,C1171,Returning,West,Footwear,Sandals,In-Store,58.2,1,0.0,0.0,58.2,no
ORD50573,2025-08-06,C1144,Returning,Midwest,Home,Wall Art,Online,27.49,1,0.4,,16.49,No
ORD50315,2025-03-21,C1025,New,W,accessories,Wool Scarf,Online,15.07,1,,8.16,13.56,0
ORD50216,2025-05-17,C1047,New,East,Footwear,,In-Store,140.35,1,0.05,0.0,133.33,No
ORD50661,2025-08-04,C1143,Returning,East,Apparel,Chino Pants,Online,95.94,3,0.1,5.28,259.04,No
ORD50724,2025-04-12,C1160,New,West,Home,Wall Art,Online,43.29,2,0.15,7.11,,No
ORD50506,2025-09-06,C1143,Returning,E,Home,Table Lamp,In-Store,30.57,1,,0.0,27.51,No
ORD50488,2025-10-20,C1002,VIP,East,Apparel,Summer Dress,Online,41.27,4,30%,5.91,115.56,0
ORD50733,2025-06-10,C1063,Returning,East,Apparel ,Chino Pants,Mobile App,88.53,2,0.1,,159.35,no
ORD50533,2025-07-04,C1019,Returning,East,Home,Ceramic Mug,Online,34.5,3,,7.3,103.5,0
ORD50708,06/18/2025,C1164,Returning,S,Footwear,Sandals,In-Store,99.62,1,,0.0,99.62,No
ORD50632,10/06/2025,C1141,,East,Apparel,Summer Dress,Mobile App,86.37,3,0.2,8.61,207.29,No
ORD50566,11/04/2025,C1070,New,South,Beauty,Lip Balm,Online,25.43,1,0.1,7.8,22.89,No
ORD50576,2025-04-27,C1030,Returning,South,Beauty,Lip Balm,In-Store,42.02,2,0%,0.0,84.04,No
ORD50625,2025-01-09,C1056,Returning,East,Apparel,Wool Sweater,In-Store,27.87,3,10%,0.0,75.25,No
ORD50735,2025-03-05,C1149,New,West,Apparel,Wool Sweater,Mobile App,58.92,1,0.3,4.44,41.24,No
ORD50470,2025-04-08,C1156,New,W,Beauty,Hand Cream,Mobile App,27.49,2,0.15,6.77,46.73,No
ORD50805,01/29/2025,C1060,Returning,midwest,Apparel,Chino Pants,In-Store,43.26,2,0.0,0.0,86.52,No
ORD50413,2025-11-28,C1044,Returning,West,Footwear ,Sandals,Online,98.77,2,0.15,8.69,167.91,FALSE
ORD50871,05/23/2025,C1023,VIP,West,Footwear,Canvas Sneakers,In-Store,200.81,3,,0.0,602.43,No
ORD50508,12/10/2025,C1139,New,Midwest,Accessories,Tote Bag,In-Store,15.17,1,0.0,0.0,15.17,N
ORD50678,2025-08-30,C1093,New,South,Beauty,Hand Cream,Online,31.79,4,0.1,7.82,114.44,No
ORD50384,2025-07-12,C1130,New,east,Accessories,Wool Scarf,Online,88.85,1,0.1,6.24,,N
ORD50241,06/30/2025,C1159,Returning,Midwest,Home,Throw Pillow,Mobile App,31.88,1,0.15,6.11,27.1,no
ORD50859,2025-12-14,C1102,New,West,Footwear,Canvas Sneakers,In-Store,154.81,2,0.5,0.0,154.81,Yes
ORD50482,2025-08-13,C1122,New,east,Accessories,Leather Belt,Online,30.19,2,0.05,8.32,57.36,No
ORD50704,2025-07-22,C1028,New,West,Apparel,Classic Tee,Mobile App,87.26,1,0.15,9.96,74.17,No
ORD50047,11/07/2025,C1020,Returning,S,footwear,Sandals,Online,137.75,1,0.0,4.45,137.75,No
ORD50289,2025-07-26,C1080,Returning,West,Footwear,Canvas Sneakers,In-Store,121.48,2,,0.0,230.81,FALSE
ORD50791,06/09/2025,C1030,Returning,S,Accessories,Wool Scarf,Online,26.8,2,0.2,,42.88,No
ORD50022,2025-09-15,C1084,New,Midwest,Apparel,Classic Tee,In-Store,104.45,2,0.2,0.0,167.12,No
ORD50860,11/06/2025,C1141,Returning,East,Accessories,Baseball Cap,Mobile App,53.55,2,0.2,7.31,85.68,yes
ORD50684,2025-06-18,C1126,New,east,Apparel,Summer Dress,Mobile App,34.51,2,0.2,5.64,55.22,Yes
ORD50556,06/18/2025,C1082,Returning,east,Accessories,Wool Scarf,In-Store,53.81,1,30%,0.0,37.67,No
ORD50301,2025-07-04,C1080,Returning,West,Home,Throw Pillow,Online,79.39,3,0.15,3.92,202.44,No
ORD50159,03/02/2025,C1074,New,West,Footwear,Leather Boots,In-Store,74.42,2,,0.0,126.51,Yes
ORD50796,2025-05-11,C1017,New,Midwest,Accessories,Leather Belt,In-Store,49.16,2,0.0,0.0,98.32,No
ORD50541,2025-04-13,C1081,New,Midwest,Beauty,Bath Set,Online,35.94,2,0.15,6.9,61.1,No
ORD50530,2025-05-04,C1166,Returning,Midwest,beauty,Lip Balm,Online,48.5,2,0.2,4.4,77.6,No
ORD50406,2025-10-09,C1000,Returning,Midwest,Apparel ,Denim Jacket,Online,43.9,1,0.1,,39.51,No
ORD50263,2025-05-01,C1016,Returning,South,Accessories,Leather Belt,Mobile App,70.05,1,,,63.05,No
ORD50435,06/10/2025,C1078,Returning,West,Home,Ceramic Mug,In-Store,55.71,2,0.3,0.0,77.99,No
ORD50043,02/26/2025,C1062,Returning,West,Footwear,Loafers,In-Store,118.61,1,0.05,0.0,112.68,No
ORD50549,2025-01-14,C1165,New,South,Accessories,Leather Belt,Mobile App,42.31,1,0.1,11.91,,No
ORD50147,2025-06-25,C1037,Returning,West,Beauty,Hand Cream,Online,23.24,2,0.05,5.55,44.16,No
ORD50096,03/06/2025,C1143,,E,Beauty,Bath Set,Online,64.97,1,0.15,6.21,55.22,No
ORD50377,05/13/2025,C1091,Returning,West,Footwear,Sandals,In-Store,168.16,1,0.3,0.0,117.71,0
ORD50872,2025-04-25,C1101,Returning,West,Apparel,Denim Jacket,Mobile App,28.5,2,,6.77,51.3,No
ORD50570,2025-04-11,C1118,Returning,South,Footwear,Canvas Sneakers,In-Store,70.26,2,0.0,0.0,140.52,0
ORD50771,2025-12-03,C1129,Returning,W,Footwear ,Canvas Sneakers,In-Store,158.41,3,0.15,0.0,403.95,No
ORD50245,08/13/2025,C1165,New,S,Apparel,Summer Dress,Online,63.31,1,0.0,5.18,63.31,N
ORD50273,10/31/2025,C1044,Returning,West,Accessories,Tote Bag,Online,87.74,2,0.0,8.12,175.48,FALSE
ORD50645,2025-12-01,C1131,VIP,East,Beauty ,Lip Balm,In-Store,54.25,4,,0.0,195.3,N
ORD50297,2025-01-01,C1106,Returning,W,Apparel,Wool Sweater,In-Store,75.31,1,0.0,0.0,75.31,No
ORD50744,03/26/2025,C1152,New,South,Accessories,Tote Bag,Online,$45.23,1,0.3,7.49,31.66,No
ORD50082,2025-08-29,C1094,New,South,Apparel,Denim Jacket,Online,89.42,3,0.05,9.87,254.85,No
ORD50221,11/30/2025,C1068,New,East,Footwear,Loafers,Online,85.91,1,0.0,11.92,85.91,N
ORD50349,10/29/2025,C1026,Returning,West,Apparel,Summer Dress,Online,25.08,1,0.0,6.32,25.08,no
ORD50656,2025-11-02,C1174,New,East,Apparel,Chino Pants,In-Store,67.08,1,0.1,0.0,60.37,No
ORD50370,2025-04-17,C1142,VIP,East,Apparel,Denim Jacket,In-Store,107.6,2,0.2,0.0,172.16,N
ORD50511,2025-04-19,C1062,Returning,West,Apparel,Denim Jacket,Mobile App,54.9,1,0.0,6.74,,No
ORD50698,2025-02-01,C1013,Returning,Midwest,Home,Ceramic Mug,Online,12.98,1,0.05,9.4,12.33,0
ORD50894,2025-09-03,C1006,Returning,east,Apparel,Wool Sweater,In-Store,42.99,1,,0.0,36.54,No
ORD50634,2025-06-24,C1036,New,West,Beauty,Bath Set,Mobile App,17.1,1,20%,11.66,13.68,N
ORD50514,2025-10-28,C1155,Returning,South,Apparel,Classic Tee,Online,87.56,4,0.3,9.01,245.17,No
ORD50840,2025-02-12,C1032,New,West,Footwear,Leather Boots,Mobile App,120.33,1,0.15,5.74,102.28,No
